sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
,flow.Sequence,1_8,2021-06-03T01:53:50.606Z,,,5,,,1980,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,152970,152969,150973,150958,150989,153006
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:53:52.570Z,true,2,5,47,31,1310,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,154933,154933,153623,153606,153638,154973
,flow.Sequence,1_9,2021-06-03T01:53:52.570Z,,,5,,,1927,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,154933,154933,152989,152970,153006,154973
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:53:54.387Z,true,1,15,67,15,1009,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,156751,156751,155742,155724,155757,156792
,flow.Sequence,1_10,2021-06-03T01:53:54.388Z,,,15,,,1778,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,156751,156751,154956,154934,154973,156792
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:53:56.157Z,true,2,15,-39,72,946,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,158520,158520,157574,157558,157591,158558
,flow.Sequence,1_11,2021-06-03T01:53:56.157Z,,,15,,,1728,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,158521.00000000003,158520,156774,156751,156792,158558
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:53:58.347Z,true,3,5,-15,-22,1386,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,160710,160710,159324,159311,159342,160751
,flow.Sequence,1_12,2021-06-03T01:53:58.347Z,,,5,,,2152,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,160711,160710,158541,158521.00000000003,158558,160751
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:00.496Z,true,1,5,3,-100,1224,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,162860,162859,161635,161614,161651,162900
,flow.Sequence,1_13,2021-06-03T01:54:00.496Z,,,5,,,2108,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,162860,162859,160735,160711,160751,162900
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:02.525Z,true,6,15,63,-92,1302,response,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,164888,164887,163585,163569.00000000003,163601,164918
,flow.Sequence,1_14,2021-06-03T01:54:02.525Z,,,15,,,1987,completion,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,164888,164887,162885,162860,162900,164918
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:05.069Z,true,2,5,-50,-64,1229.000000000029,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,167433,167432.00000000003,166203,166179,166220,167469
,flow.Sequence,1_15,2021-06-03T01:54:05.070Z,,,5,,,2514.000000000029,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,167433,167432.00000000003,164901,164888,164918,167469
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:07.089Z,true,6,15,61,-3,1098,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,169453,169452,168354,168337.00000000003,168370,169486
,flow.Sequence,1_16,2021-06-03T01:54:07.089Z,,,15,,,1983,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,169453,169452,167453,167433,167469,169486
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:08.980Z,true,3,15,-95,97,905.0000000000291,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,171344,171343.00000000003,170438,170413,170455,171371
,flow.Sequence,1_17,2021-06-03T01:54:08.981Z,,,15,,,1857.000000000029,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,171344,171343.00000000003,169470,169453,169486,171371
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:11.242Z,true,5,5,70,1,1435,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,173606,173606,172171,172158.00000000003,172187,173638
,flow.Sequence,1_18,2021-06-03T01:54:11.243Z,,,5,,,2235,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,173606,173606,171355,171344,171371,173638
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:14.976Z,true,5,5,34,-5,2817,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,177339,177339,174522,174509,174538,177366
,flow.Sequence,1_19,2021-06-03T01:54:14.976Z,,,5,,,3701,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,177340,177339,173622,173606,173638,177366
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:17.489Z,false,6,5,2,-80,1751,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,4,click @4,7,179852,179852,178101,178090,178117,179883
,flow.Sequence,1_20,2021-06-03T01:54:17.489Z,,,5,,,2486,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,179852,179852,177350,177340,177366,179883
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:19.663Z,true,1,15,-21,-64,1248,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,182026,182026,180778,180756,180796,182062
,flow.Sequence,1_21,2021-06-03T01:54:19.663Z,,,15,,,2143,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,182027.00000000003,182026,179867,179852,179883,182062
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:22.037Z,true,4,5,21,45,1539,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,184401,184401,182862,182841,182878,184428
,flow.Sequence,1_22,2021-06-03T01:54:22.038Z,,,5,,,2339,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,184401,184401,182046,182027.00000000003,182062,184428
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:23.936Z,true,1,15,4,-69,1022,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,186300,186300,185278,185265.00000000003,185295,186331
,flow.Sequence,1_23,2021-06-03T01:54:23.936Z,,,15,,,1872,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,186300,186300,184412,184401,184428,186331
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:25.787Z,true,2,5,-28,-17,1002,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,188150,188150,187148,187123,187165,188181
,flow.Sequence,1_24,2021-06-03T01:54:25.787Z,,,5,,,1819,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,188150,188150,186315,186300,186331,188181
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:28.195Z,true,2,15,-98,-5,1710,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,190558,190558,188848,188835,188864,190593
,flow.Sequence,1_25,2021-06-03T01:54:28.195Z,,,15,,,2377,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,190558,190558,188164,188151,188181,190593
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:30.553Z,true,5,15,-13,70,1375,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,192917,192917,191542,191526,191559,192958
,flow.Sequence,1_26,2021-06-03T01:54:30.554Z,,,15,,,2324,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,192917,192917,190576,190559,190593,192958
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:54:32.597Z,true,3,5,84,21,1052,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,194961,194961,193909,193894,193925,194993
,flow.Sequence,1_27,2021-06-03T01:54:32.597Z,,,5,,,2003,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,194961,194961,192943,192917,192958,194993
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:54:34.213Z,true,2,5,-88,65,826,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,196576,196576,195750,195735,195767,196615
,flow.Sequence,1_28,2021-06-03T01:54:34.213Z,,,5,,,1583,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,196577,196576,194976,194961,194993,196615
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:54:36.379Z,true,2,15,-82,-32,1309,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,198743,198742,197433,197416,197450,198783
,flow.Sequence,1_29,2021-06-03T01:54:36.379Z,,,15,,,2127,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,198743,198742,196599,196577,196615,198783
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:54:39.885Z,true,1,15,-49,15,1983,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,202249,202249,200266,200244,200283,202284
,flow.Sequence,1_30,2021-06-03T01:54:39.885Z,,,15,,,3466,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,202249,202249,198766,198743,198783,202284
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:54:42.987Z,true,3,5,94,5,2099,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,205351,205351,203252,203241,203268,205384
,flow.Sequence,1_31,2021-06-03T01:54:42.987Z,,,5,,,3067,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,205351,205351,202269,202249,202284,205384
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:54:46.413Z,false,7,5,-5,-27,2452.000000000029,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,2,click @2,7,208777.00000000003,208777.00000000003,206325,206312,206342,208808
,flow.Sequence,1_32,2021-06-03T01:54:46.414Z,,,5,,,3393.000000000029,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,208777.00000000003,208777.00000000003,205369,205351,205384,208808
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:54:51.366Z,true,7,5,80,33,1881.000000000029,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,213730.00000000003,213730.00000000003,211849,211830,211865,213765
,flow.Sequence,1_33,2021-06-03T01:54:51.366Z,,,5,,,4922.000000000029,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,213730.00000000003,213730.00000000003,208792,208777.00000000003,208808,213765
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:54:53.046Z,true,5,15,-57,57,895,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,215410,215410,214515,214504,214532,215448
,flow.Sequence,1_34,2021-06-03T01:54:53.047Z,,,15,,,1645,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,215410,215410,213749,213730.00000000003,213765,215448
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:54:55.196Z,true,4,15,-66,-65,1390,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,217560,217560,216170,216160,216187,217588
,flow.Sequence,1_35,2021-06-03T01:54:55.196Z,,,15,,,2112,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,217560,217560,215431,215410,215448,217588
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:54:57.208Z,true,3,5,-42,-96,1002,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,219572,219572,218570,218553,218587,219603
,flow.Sequence,1_36,2021-06-03T01:54:57.208Z,,,5,,,1984,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,219572,219572,217571,217560,217588,219603
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:54:59.559Z,true,1,15,-30,79,1064,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,221923,221923,220859,220847,220875,221959
,flow.Sequence,1_37,2021-06-03T01:54:59.559Z,,,15,,,2320,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,221923,221923,219588,219572,219603,221959
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:03.074Z,false,7,5,-57,-52,2612,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,4,click @4,7,225438.00000000003,225437,222825,222802,222842,225475
,flow.Sequence,1_38,2021-06-03T01:55:03.074Z,,,5,,,3478,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,225438.00000000003,225437,221943,221923,221959,225475
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:05.183Z,true,2,5,-40,-31,966,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,227547,227547,226581,226559,226597,227582
,flow.Sequence,1_39,2021-06-03T01:55:05.183Z,,,5,,,2072,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,227547,227547,225458,225438.00000000003,225475,227582
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:07.202Z,true,3,15,-50,59,701,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,229566,229566,228865,228854,228882,229598
,flow.Sequence,1_40,2021-06-03T01:55:07.203Z,,,15,,,1984,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,229567,229566,227565,227547,227582,229598
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:08.778Z,true,1,15,-8,-22,944,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,231142,231142,230198,230179,230215,231171
,flow.Sequence,1_41,2021-06-03T01:55:08.779Z,,,15,,,1544,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,231143,231142,229582,229567,229598,231171
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:11.510Z,false,5,5,97,-28,1752.000000000029,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,233874,233873.00000000003,232121,232110,232138,233904
,flow.Sequence,1_42,2021-06-03T01:55:11.510Z,,,5,,,2702.000000000029,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,233874,233873.00000000003,231155,231143,231171,233904
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:13.513Z,true,2,5,-43,-44,905,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,235877,235877,234972,234947,234988,235913
,flow.Sequence,1_43,2021-06-03T01:55:13.513Z,,,5,,,1973,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,235877,235877,233888,233874,233904,235913
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:14.879Z,true,3,15,38,-62,762,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,237243,237243,236481,236466,236498,237280
,flow.Sequence,1_44,2021-06-03T01:55:14.879Z,,,15,,,1330,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,237243,237243,235898,235877,235913,237280
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:16.851Z,true,3,15,-10,-86,1268,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,239215,239215,237947,237928,237964,239247
,flow.Sequence,1_45,2021-06-03T01:55:16.851Z,,,15,,,1935,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,239215,239215,237263,237243,237280,239247
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:19.403Z,true,3,5,-19,15,1469,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,241767,241767,240298,240279,240314,241803
,flow.Sequence,1_46,2021-06-03T01:55:19.403Z,,,5,,,2520,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,241767,241767,239230,239215,239247,241803
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:21.279Z,true,2,15,19,3,1004,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,243643,243642,242638,242622,242655,243671
,flow.Sequence,1_47,2021-06-03T01:55:21.279Z,,,15,,,1839,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,243643,243642,241787,241768,241803,243671
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:22.885Z,true,3,15,27,55,1013,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,245249,245250,244237,244223,244254,245287
,flow.Sequence,1_48,2021-06-03T01:55:22.885Z,,,15,,,1579,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,245249,245250,243653,243643,243671,245287
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:24.817Z,true,6,15,84,25,1142,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,247181,247181,246039,246024,246057,247223
,flow.Sequence,1_49,2021-06-03T01:55:24.817Z,,,15,,,1894,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,247181,247181,245270,245249,245287,247223
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:55:26.562Z,true,3,5,-63,-2,869.0000000000291,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,248926.00000000003,248926.00000000003,248057,248036,248073,248956
,flow.Sequence,1_50,2021-06-03T01:55:26.562Z,,,5,,,1703.000000000029,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,248926.00000000003,248926.00000000003,247206,247181,247223,248956
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:55:28.421Z,true,6,15,-88,89,1162,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,250785,250785,249623,249603,249640,250814
,flow.Sequence,1_51,2021-06-03T01:55:28.421Z,,,15,,,1829,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,250785,250785,248939,248927,248956,250814
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:55:30.763Z,true,7,5,-42,55,1381,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,253128,253128,251747,251737,251763,253163
,flow.Sequence,1_52,2021-06-03T01:55:30.764Z,,,5,,,2314,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,253128,253128,250797,250785,250814,253163
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:55:32.266Z,true,4,15,-23,-90,766,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,254630,254630,253864,253838,253881,254664
,flow.Sequence,1_53,2021-06-03T01:55:32.266Z,,,15,,,1467,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,254630,254630,253148,253128,253163,254664
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:55:34.157Z,true,6,5,-53,-33,1173.000000000029,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,256521.00000000003,256521.00000000003,255348,255332,255364,256554
,flow.Sequence,1_54,2021-06-03T01:55:34.157Z,,,5,,,1857.000000000029,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,256522,256521.00000000003,254648,254630,254664,256554
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:55:36.573Z,true,2,15,88,42,1567,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,258937,258938,257371,257352.00000000003,257388,258970
,flow.Sequence,1_55,2021-06-03T01:55:36.573Z,,,15,,,2384,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,258937,258938,256538,256522,256554,258970
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:55:38.334Z,true,4,15,-41,31,1026.999999999971,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,260697.99999999997,260697.99999999997,259671,259654,259687,260740
,flow.Sequence,1_56,2021-06-03T01:55:38.334Z,,,15,,,1727.999999999971,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,260697.99999999997,260697.99999999997,258954,258937,258970,260740
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:55:41.025Z,true,1,15,41,8,1717,response,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,263389,263389,261672,261658.00000000003,261690,263422
,flow.Sequence,1_57,2021-06-03T01:55:41.025Z,,,15,,,2649,completion,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,263389,263389,260723,260699,260740,263422
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:55:42.835Z,true,4,15,-44,-44,894,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,265199,265200,264306,264285,264323,265239
,flow.Sequence,1_58,2021-06-03T01:55:42.835Z,,,15,,,1778,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,265199,265200,263407,263389,263422,265239
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:55:44.483Z,true,3,15,-48,86,935,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,266847,266848,265913,265901,265929,266883
,flow.Sequence,1_59,2021-06-03T01:55:44.483Z,,,15,,,1609,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,266847,266848,265223,265199,265239,266883
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:55:44.483Z,,,,,,136321,completion,,,,,,,,,,,,,,,266848,266848,130496,130488,130527,266883
