sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_5_1,2021-06-03T01:53:57.711Z,true,6,5,-33,-39,772.0229999999574,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,134909.08000000002,134906.26499999996,134117.573,134107.06500000003,134134.242,134917.685
,flow.Sequence,1_5,2021-06-03T01:53:57.711Z,,,5,,,1388.7759999999544,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,134909.62000000002,134906.26499999996,133500.82,133501.99499999997,133517.489,134917.685
Stimulus + Response,canvas.Screen,1_6_1,2021-06-03T01:53:59.977Z,true,4,15,16,-60,1804.527000000031,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,137175.28500000003,137172.27500000002,135351.079,135345.145,135367.748,137184.669
,flow.Sequence,1_6,2021-06-03T01:53:59.977Z,,,15,,,2254.5900000000256,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,137175.7,137172.27500000002,134901.016,134909.81,134917.685,137184.669
Stimulus + Response,canvas.Screen,1_7_1,2021-06-03T01:54:02.321Z,true,1,15,13,-63,914.7309999999707,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,139519.185,139516.26499999998,138584.865,138586.70499999993,138601.534,139534.998
,flow.Sequence,1_7,2021-06-03T01:54:02.321Z,,,15,,,2331.5959999999905,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,139519.59,139516.26499999998,137168,137175.88,137184.669,139534.998
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:54:03.729Z,true,5,15,-53,14,822.5209999999788,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,140927.19499999998,140924.26499999998,140085.075,140089.025,140101.744,140951.863
,flow.Sequence,1_8,2021-06-03T01:54:03.729Z,,,15,,,1389.2669999999925,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,140927.51499999998,140924.26499999998,139518.329,139519.78499999995,139534.998,140951.863
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:54:05.153Z,true,3,5,51,-67,879.6679999999469,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,142351.30500000002,142348.26999999996,141451.933,141453.035,141468.602,142368.728
,flow.Sequence,1_9,2021-06-03T01:54:05.153Z,,,5,,,1396.4069999999483,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,142351.72,142348.26999999996,140935.194,140927.65499999997,140951.863,142368.728
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:07.689Z,true,1,15,87,-7,1781.8040000000037,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,144887.15000000002,144884.265,143085.792,143096.99999999997,143102.461,144902.713
,flow.Sequence,1_10,2021-06-03T01:54:07.689Z,,,15,,,2515.537000000011,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,144887.55000000005,144884.265,142352.059,142351.9,142368.728,144902.713
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:09.259Z,true,7,5,69,-98,853.3039999999746,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,146457.98500000002,146456.11499999996,145586.142,145580.17999999993,145602.811,146486.268
,flow.Sequence,1_11,2021-06-03T01:54:09.260Z,,,5,,,1553.4019999999728,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,146458.24500000002,146456.11499999996,144886.044,144887.73000000004,144902.713,146486.268
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:10.468Z,true,2,15,78,-82,711.1600000000326,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,147666.21,147664.16000000003,146936.331,146932.33999999997,146953,147669.767
,flow.Sequence,1_12,2021-06-03T01:54:10.468Z,,,15,,,1177.8920000000217,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,147666.46500000003,147664.16000000003,146469.599,146458.345,146486.268,147669.767
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:12.016Z,true,1,15,-17,70,1059.0069999999832,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,149214.99499999994,149212.175,148136.499,148139.995,148153.168,149236.653
,flow.Sequence,1_13,2021-06-03T01:54:12.017Z,,,15,,,1542.4079999999958,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,149215.41999999998,149212.175,147653.098,147666.56,147669.767,149236.653
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:13.614Z,true,4,15,91,-33,990.1919999999809,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,150813.01999999993,150810.25999999998,149803.399,149797.33499999996,149820.068,150820.208
,flow.Sequence,1_14,2021-06-03T01:54:13.615Z,,,15,,,1573.606999999989,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,150813.41999999995,150810.25999999998,149219.984,149215.61999999994,149236.653,150820.208
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:15.593Z,true,1,5,67,62,1334.6300000000338,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,152791.16999999995,152788.26000000004,151436.961,151443.22499999998,151453.63,152803.819
,flow.Sequence,1_15,2021-06-03T01:54:15.593Z,,,5,,,1968.0520000000251,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,152791.565,152788.26000000004,150803.539,150813.59499999997,150820.208,152803.819
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:16.657Z,true,3,15,-47,-92,565.0199999999313,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,153855.16499999995,153852.23999999993,153270.551,153261.345,153287.22,153870.85
,flow.Sequence,1_16,2021-06-03T01:54:16.657Z,,,15,,,1048.420999999944,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,153855.55999999997,153852.23999999993,152787.15,152791.745,152803.819,153870.85
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:18.592Z,true,5,15,-7,18,1483.9409999999916,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,155791.02,155788.185,154287.575,154294.97000000003,154304.244,155804.454
,flow.Sequence,1_17,2021-06-03T01:54:18.593Z,,,15,,,1917.3349999999919,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,155791.42,155788.185,153854.181,153855.735,153870.85,155804.454
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:20.628Z,true,1,5,-97,-84,1536.3749999999418,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,157827.04,157824.22999999995,156271.186,156273.30499999993,156287.855,157838.072
,flow.Sequence,1_18,2021-06-03T01:54:20.629Z,,,5,,,2019.7759999999544,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,157827.43500000003,157824.22999999995,155787.785,155791.59500000003,155804.454,157838.072
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:21.981Z,true,2,5,-67,63,604.7519999999495,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,159179.07000000004,159176.25999999995,158554.839,158560.94499999995,158571.508,159204.93
,flow.Sequence,1_19,2021-06-03T01:54:21.981Z,,,5,,,1338.1879999999655,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,159179.46499999994,159176.25999999995,157821.403,157827.60499999995,157838.072,159204.93
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:26.307Z,true,2,15,51,85,1296.9299999999348,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,163505.21500000003,163502.27999999994,162188.681,162204.82500000004,162205.35,163522.201
,flow.Sequence,1_20,2021-06-03T01:54:26.307Z,,,15,,,4297.349999999948,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,163505.61500000005,163502.27999999994,159188.261,159179.67999999996,159204.93,163522.201
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:27.759Z,true,6,15,-93,-83,598.6139999999432,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,164957.18,164954.26499999996,164338.982,164342.96499999994,164355.651,164972.676
,flow.Sequence,1_21,2021-06-03T01:54:27.759Z,,,15,,,1432.0639999999548,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,164957.58000000002,164954.26499999996,163505.532,163505.78999999992,163522.201,164972.676
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:29.051Z,true,2,5,65,71,823.466000000044,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,166249.05000000002,166246.20500000005,165406.07,165414.86499999996,165422.739,166256.189
,flow.Sequence,1_22,2021-06-03T01:54:29.051Z,,,5,,,1273.5290000000386,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,166249.44500000004,166246.20500000005,164956.007,164957.76,164972.676,166256.189
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:30.749Z,true,2,5,-44,-20,1188.015999999945,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,167947.33499999996,167944.27499999994,166739.59,166731.35000000003,166756.259,167956.427
,flow.Sequence,1_23,2021-06-03T01:54:30.749Z,,,5,,,1688.085999999923,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,167947.73499999996,167944.27499999994,166239.52,166249.61999999994,166256.189,167956.427
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:32.284Z,true,1,15,-97,12,690.2980000000098,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,169482.485,169480.17500000002,168773.208,168760.96499999994,168789.877,169506.644
,flow.Sequence,1_24,2021-06-03T01:54:32.284Z,,,15,,,1523.7480000000214,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,169482.76999999996,169480.17500000002,167939.758,167947.90999999997,167956.427,169506.644
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:33.729Z,true,3,5,94,-49,867.603999999963,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,170927.17500000005,170924.32499999995,170040.052,170028.80500000002,170056.721,170940.178
,flow.Sequence,1_25,2021-06-03T01:54:33.729Z,,,5,,,1417.6809999999532,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,170927.58500000002,170924.32499999995,169489.975,169482.88999999998,169506.644,170940.178
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:35.559Z,true,1,15,92,71,1297.3480000000563,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,172757.33500000002,172754.26500000004,171440.248,171433.03500000003,171456.917,172773.768
,flow.Sequence,1_26,2021-06-03T01:54:35.559Z,,,15,,,1814.0870000000286,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,172757.79499999998,172754.26500000004,170923.509,170927.76000000004,170940.178,172773.768
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:54:37.481Z,true,5,5,36,75,1402.426999999967,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,174679.15500000003,174676.26499999996,173257.169,173255.25500000003,173273.838,174690.703
,flow.Sequence,1_27,2021-06-03T01:54:37.481Z,,,5,,,1902.4969999999448,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,174679.55499999993,174676.26499999996,172757.099,172757.97499999998,172773.768,174690.703
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:54:38.756Z,true,3,15,23,41,844.8369999999995,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,175954.68500000003,175952.265,175090.759,175098.97,175107.428,175974.439
,flow.Sequence,1_28,2021-06-03T01:54:38.756Z,,,15,,,1261.5620000000054,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,175955.00500000003,175952.265,174674.034,174679.72999999995,174690.703,175974.439
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:54:39.807Z,true,2,5,23,28,527.7860000000219,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,177005.23499999996,177002.295,176457.84,176452.72,176474.509,177024.586
,flow.Sequence,1_29,2021-06-03T01:54:39.807Z,,,5,,,1027.8559999999998,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,177005.63499999998,177002.295,175957.77,175955.14500000002,175974.439,177024.586
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:54:41.805Z,true,3,5,-44,5,1575.6330000000016,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,179003.20999999996,179000.275,177407.973,177394.96999999994,177424.642,179024.866
,flow.Sequence,1_30,2021-06-03T01:54:41.805Z,,,5,,,1975.688999999984,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,179003.60499999998,179000.275,177007.917,177005.80500000002,177024.586,179024.866
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:54:43.161Z,true,4,5,36,-37,814.6600000000035,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,180359.12999999995,180356.265,179524.936,179529.15999999995,179541.605,180375.055
,flow.Sequence,1_31,2021-06-03T01:54:43.161Z,,,5,,,1331.399000000005,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,180359.51999999996,180356.265,179008.197,179003.78,179024.866,180375.055
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:54:45.025Z,true,5,5,-28,-72,1430.3649999999616,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,182224.02,182222.14499999996,180775.111,180780.845,180791.78,182225.314
,flow.Sequence,1_32,2021-06-03T01:54:45.026Z,,,5,,,1847.0899999999674,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,182224.26999999993,182222.14499999996,180358.386,180359.69999999998,180375.055,182225.314
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:54:46.466Z,true,1,5,74,87,720.0540000000328,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,183664.92500000005,183662.13500000004,182925.412,182923.11499999993,182942.081,183675.517
,flow.Sequence,1_33,2021-06-03T01:54:46.467Z,,,5,,,1436.8210000000254,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,183665.32499999995,183662.13500000004,182208.645,182224.38999999998,182225.314,183675.517
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:54:48.197Z,true,7,5,-100,85,1183.350000000064,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,185395.09999999995,185392.27500000005,184192.256,184183.265,184208.925,185409.093
,flow.Sequence,1_34,2021-06-03T01:54:48.197Z,,,5,,,1716.7580000000598,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,185395.49999999997,185392.27500000005,183658.848,183665.485,183675.517,185409.093
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:54:49.524Z,false,3,15,77,-16,711.0329999999667,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,2,click @2,3,186722.985,186720.20999999996,185992.508,185981.10999999996,186009.177,186726.176
,flow.Sequence,1_35,2021-06-03T01:54:49.525Z,,,15,,,1311.1169999999693,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,186723.38000000003,186720.20999999996,185392.424,185395.675,185409.093,186726.176
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:54:51.526Z,true,3,15,-1,24,1212.6509999999835,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,188725.11,188722.27,187492.95,187497.025,187509.619,188726.456
,flow.Sequence,1_36,2021-06-03T01:54:51.526Z,,,15,,,1996.0939999999828,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,188725.505,188722.27,186709.507,186723.54999999993,186726.176,188726.456
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:54:53.501Z,true,6,5,75,19,1473.7389999999432,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,190702.64499999996,190700.26499999996,189209.857,189218.95499999993,189226.526,190710.067
,flow.Sequence,1_37,2021-06-03T01:54:53.501Z,,,5,,,1973.8089999999502,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,190702.96499999994,190700.26499999996,188709.787,188725.68000000002,188726.456,190710.067
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:54:54.549Z,true,2,15,58,29,488.1259999999311,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,191751.11000000004,191748.26999999993,191243.475,191240.92999999993,191260.144,191760.214
,flow.Sequence,1_38,2021-06-03T01:54:54.549Z,,,15,,,1038.2029999999213,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,191751.49999999997,191748.26999999993,190693.398,190703.09999999995,190710.067,191760.214
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:54:56.497Z,false,5,5,74,2,1437.975999999995,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,193700.97499999998,193698.26,192243.615,192246.845,192260.284,193727.156
,flow.Sequence,1_39,2021-06-03T01:54:56.497Z,,,5,,,1938.046000000002,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,193701.36500000002,193698.26,191743.545,191751.665,191760.214,193727.156
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:54:58.136Z,true,1,15,31,70,860.9689999999537,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,195341.01999999996,195338.22999999995,194460.592,194463.24500000002,194477.261,195344.049
,flow.Sequence,1_40,2021-06-03T01:54:58.136Z,,,15,,,1611.0739999999641,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,195341.41499999998,195338.22999999995,193710.487,193701.54000000004,193727.156,195344.049
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:54:59.487Z,true,4,15,15,-6,846.1560000000463,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,196693.13,196690.27500000005,195827.45,195830.75499999995,195844.119,196694.238
,flow.Sequence,1_41,2021-06-03T01:54:59.487Z,,,15,,,1346.2260000000533,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,196693.52000000005,196690.27500000005,195327.38,195341.58500000002,195344.049,196694.238
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:00.602Z,true,3,15,40,-6,594.9870000000519,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,197809.165,197806.27000000005,197194.614,197207.27,197211.283,197811.367
,flow.Sequence,1_42,2021-06-03T01:55:00.603Z,,,15,,,1112.0320000000356,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,197809.56000000003,197806.27000000005,196677.569,196693.68499999997,196694.238,197811.367
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:02.883Z,true,4,5,-38,-71,1743.539999999979,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,200091.11499999993,200088.31499999997,198328.106,198326.75499999995,198344.775,200095.02
,flow.Sequence,1_43,2021-06-03T01:55:02.883Z,,,5,,,2276.947999999975,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,200091.50999999998,200088.31499999997,197794.698,197809.72999999995,197811.367,200095.02
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:04.308Z,true,3,5,-95,74,769.1590000000142,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,201517.03999999995,201514.27000000002,200728.442,200720.69999999995,200745.111,201528.554
,flow.Sequence,1_44,2021-06-03T01:55:04.309Z,,,5,,,1419.250000000029,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,201517.43,201514.27000000002,200078.351,200091.68,200095.02,201528.554
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:06.749Z,true,7,5,-66,42,2010.9860000000335,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,203959.15000000002,203956.26500000004,201928.61,201916.53499999995,201945.279,203978.897
,flow.Sequence,1_45,2021-06-03T01:55:06.750Z,,,5,,,2427.7110000000393,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,203959.52999999997,203956.26500000004,201511.885,201517.59500000003,201528.554,203978.897
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:08.731Z,true,6,15,-49,-92,1192.6089999999676,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,205941.16999999995,205938.27999999997,204729.002,204716.49000000002,204745.671,205945.839
,flow.Sequence,1_46,2021-06-03T01:55:08.731Z,,,15,,,1959.3829999999725,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,205941.555,205938.27999999997,203962.228,203959.69000000003,203978.897,205945.839
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:09.930Z,true,3,15,-44,-63,558.9839999999967,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,207141.04499999995,207138.245,206562.592,206575.18500000003,206579.261,207146.237
,flow.Sequence,1_47,2021-06-03T01:55:09.931Z,,,15,,,1192.4059999999881,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,207141.43000000002,207138.245,205929.17,205941.70999999993,205945.839,207146.237
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:11.130Z,true,2,15,79,1,675.2390000000014,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,208341.05,208338.215,207646.307,207646.605,207662.976,208346.405
,flow.Sequence,1_48,2021-06-03T01:55:11.130Z,,,15,,,1191.9780000000028,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,208341.445,208338.215,207129.568,207141.58999999994,207146.237,208346.405
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:12.353Z,true,2,15,81,-30,649.1489999999176,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,209565.09500000003,209562.29999999993,208896.482,208882.89499999996,208913.151,209579.911
,flow.Sequence,1_49,2021-06-03T01:55:12.354Z,,,15,,,1215.8949999999313,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,209565.47999999998,209562.29999999993,208329.736,208341.60499999995,208346.405,209579.911
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:55:14.849Z,true,3,5,67,-22,1961.6100000000151,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,212061.06499999997,212058.26,210079.981,210079.13999999993,210096.65,212063.592
,flow.Sequence,1_50,2021-06-03T01:55:14.849Z,,,5,,,2478.3490000000165,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,212061.45000000004,212058.26,209563.242,209565.63500000004,209579.911,212063.592
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:55:16.264Z,true,1,15,72,88,843.9319999999425,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,213477.08,213474.26999999993,212613.669,212609.16499999995,212630.338,213480.457
,flow.Sequence,1_51,2021-06-03T01:55:16.265Z,,,15,,,1410.6779999999271,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,213477.46499999994,213474.26999999993,212046.923,212061.61,212063.592,213480.457
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:55:17.816Z,true,2,5,62,22,1162.436000000016,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,215029.08500000002,215026.28000000003,213847.175,213833.04499999998,213863.844,215030.674
,flow.Sequence,1_52,2021-06-03T01:55:17.817Z,,,5,,,1545.823000000033,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,215029.46499999997,215026.28000000003,213463.788,213477.62,213480.457,215030.674
