sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_5_1,2021-06-03T01:53:49.958Z,true,1,15,13,-89,1289.996999999974,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,174244.685,174242.66499999998,172936.002,172952.22999999998,172952.668,174252.616
,flow.Sequence,1_5,2021-06-03T01:53:49.959Z,,,15,,,2306.6229999999923,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,174245.01499999996,174242.66499999998,171919.376,171934.385,171936.042,174252.616
Stimulus + Response,canvas.Screen,1_6_1,2021-06-03T01:53:51.996Z,true,1,15,-46,-32,844.2630000000063,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,176282.17999999993,176280.165,175419.236,175431.38499999998,175435.902,176285.28
,flow.Sequence,1_6,2021-06-03T01:53:51.996Z,,,15,,,2027.548999999999,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,176282.505,176280.165,174235.95,174245.15999999995,174252.616,176285.28
Stimulus + Response,canvas.Screen,1_7_1,2021-06-03T01:53:54.034Z,true,3,15,-6,-4,966.1509999999544,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,178320.54499999993,178318.05499999996,177335.238,177340.97999999995,177351.904,178335.198
,flow.Sequence,1_7,2021-06-03T01:53:54.035Z,,,15,,,2032.774999999965,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,178320.88499999998,178318.05499999996,176268.614,176282.65,176285.28,178335.198
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:53:56.882Z,true,4,5,-40,-7,1747.8370000000286,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,181168.49000000002,181166.32500000004,179401.822,179410.96500000003,179418.488,181185.084
,flow.Sequence,1_8,2021-06-03T01:53:56.883Z,,,5,,,2831.127000000037,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,181168.81999999998,181166.32500000004,178318.532,178321.03999999992,178335.198,181185.084
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:53:59.097Z,true,3,15,-88,-87,1212.4569999999367,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,183383.4049999999,183380.83499999993,182151.712,182163.56499999994,182168.378,183384.996
,flow.Sequence,1_9,2021-06-03T01:53:59.097Z,,,15,,,2195.750999999931,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,183383.73,183380.83499999993,181168.418,181168.95999999996,181185.084,183384.996
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:02.098Z,true,1,15,65,-94,1646.68299999999,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,186383.86500000002,186381.625,184718.276,184730.61999999994,184734.942,186384.876
,flow.Sequence,1_10,2021-06-03T01:54:02.098Z,,,15,,,2996.6289999999863,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,186384.18000000002,186381.625,183368.33,183383.86500000002,183384.996,186384.876
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:06.246Z,true,7,5,-98,-26,2798.0590000000375,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,190532.21999999994,190530.02500000002,187715.3,187723.34,187731.966,190548.52
,flow.Sequence,1_11,2021-06-03T01:54:06.246Z,,,5,,,4145.149000000034,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,190532.54500000004,190530.02500000002,186368.21,186384.32,186384.876,190548.52
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:08.156Z,true,3,5,4,13,874.6189999999478,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,192442.10499999998,192439.76499999996,191548.48,191535.09499999994,191565.146,192448.444
,flow.Sequence,1_12,2021-06-03T01:54:08.156Z,,,5,,,1891.2449999999662,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,192442.43499999994,192439.76499999996,190531.854,190532.69,190548.52,192448.444
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:11.349Z,true,7,5,37,11,2184.5809999999474,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,195634.96499999997,195632.98499999996,193431.738,193436.61999999994,193448.404,195648.316
,flow.Sequence,1_13,2021-06-03T01:54:11.349Z,,,5,,,3184.5409999999683,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,195635.30999999988,195632.98499999996,192431.778,192442.57500000004,192448.444,195648.316
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:13.379Z,true,2,5,-82,-34,848.3340000000317,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,197665.4699999999,197663.27000000002,196798.27,196806.58500000005,196814.936,197678.069
,flow.Sequence,1_14,2021-06-03T01:54:13.380Z,,,5,,,2014.954000000027,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,197665.7949999999,197663.27000000002,195631.65,195635.4550000001,195648.316,197678.069
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:15.746Z,true,6,15,-16,72,1085.5200000000186,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,200032.15499999988,200030.20500000002,198928.019,198940.76999999993,198944.685,200044.641
,flow.Sequence,1_15,2021-06-03T01:54:15.746Z,,,15,,,2352.1360000000277,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,200032.47499999998,200030.20500000002,197661.403,197665.935,197678.069,200044.641
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:18.121Z,true,1,5,89,-59,1344.1129999999248,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,202407.35999999993,202405.37999999992,201044.601,201050.41499999992,201061.267,202411.213
,flow.Sequence,1_16,2021-06-03T01:54:18.121Z,,,5,,,2360.738999999914,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,202407.68000000002,202405.37999999992,200027.975,200032.61500000008,200044.641,202411.213
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:20.143Z,true,3,15,-44,-45,866.3480000000854,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,204429.47000000003,204427.51500000007,203544.501,203546.95500000002,203561.167,204444.465
,flow.Sequence,1_17,2021-06-03T01:54:20.143Z,,,15,,,2016.3020000000834,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,204429.72499999998,204427.51500000007,202394.547,202407.81500000003,202411.213,204444.465
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:24.532Z,true,6,5,19,61,3405.0070000000123,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,208818.25000000003,208816.1,205394.427,205407.87999999998,205411.093,208827.623
,flow.Sequence,1_18,2021-06-03T01:54:24.532Z,,,5,,,4371.635000000009,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,208818.56500000003,208816.1,204427.799,204429.84000000003,204444.465,208827.623
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:26.490Z,true,2,5,-42,-28,813.7940000000526,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,210776.66,210774.70500000005,209944.245,209949.515,209960.911,210783.426
,flow.Sequence,1_19,2021-06-03T01:54:26.491Z,,,5,,,1947.082000000053,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,210777.01,210774.70500000005,208810.957,208818.70000000004,208827.623,210783.426
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:28.199Z,true,2,5,63,-27,799.4700000000594,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,212484.84000000008,212482.86000000007,211666.724,211674.51000000007,211683.39,212500.024
,flow.Sequence,1_20,2021-06-03T01:54:28.199Z,,,5,,,1699.4340000000666,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,212485.16500000004,212482.86000000007,210766.76,210777.16499999998,210783.426,212500.024
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:30.284Z,true,6,15,-10,-72,1185.3979999999865,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,214570.5149999999,214568.71999999997,213366.656,213375.61499999993,213383.322,214583.274
,flow.Sequence,1_21,2021-06-03T01:54:30.285Z,,,15,,,2068.695999999967,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,214570.8299999999,214568.71999999997,212483.358,212485.30499999993,212500.024,214583.274
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:34.032Z,true,5,15,-37,-32,2516.143000000069,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,218318.46500000005,218316.03500000006,215783.226,215790.92999999988,215799.892,218333.124
,flow.Sequence,1_22,2021-06-03T01:54:34.033Z,,,15,,,3732.761000000057,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,218318.78000000006,218316.03500000006,214566.608,214570.9750000001,214583.274,218333.124
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:38.212Z,true,5,5,73,3,3046.5540000000037,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,222498.2849999999,222496.30000000002,219433.08,219449.01000000004,219449.746,222499.624
,flow.Sequence,1_23,2021-06-03T01:54:38.212Z,,,5,,,4163.176000000007,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,222498.62000000008,222496.30000000002,218316.458,218318.91999999993,218333.124,222499.624
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:40.812Z,true,2,5,5,-68,1581.6819999999134,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,225098.62999999995,225096.47999999992,223498.132,223501.06000000006,223514.798,225114.734
,flow.Sequence,1_24,2021-06-03T01:54:40.813Z,,,5,,,2596.8559999999125,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,225098.89999999997,225096.47999999992,222482.958,222498.75999999995,222499.624,225114.734
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:44.511Z,true,4,15,-53,-64,2380.6029999999155,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,228797.3649999999,228795.28499999992,226398.016,226413.97000000006,226414.682,228814.586
,flow.Sequence,1_25,2021-06-03T01:54:44.511Z,,,15,,,3680.5509999999194,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,228797.69499999998,228795.28499999992,225098.068,225099.0099999999,225114.734,228814.586
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:47.087Z,true,2,15,-9,-36,1356.4219999999623,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,231372.93,231370.95999999996,229997.872,230008.49500000005,230014.538,231381.15
,flow.Sequence,1_26,2021-06-03T01:54:47.087Z,,,15,,,2556.3739999999525,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,231373.26000000007,231370.95999999996,228797.92,228797.83500000008,228814.586,231381.15
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:54:49.551Z,true,1,15,-72,94,1413.8609999999462,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,233836.79000000007,233834.66999999995,232404.143,232407.77000000002,232420.809,233854.085
,flow.Sequence,1_27,2021-06-03T01:54:49.551Z,,,15,,,2453.5199999999604,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,233837.10500000007,233834.66999999995,231364.484,231373.39500000008,231381.15,233854.085
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:54:52.174Z,true,1,5,-18,48,1421.1589999998687,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,236460.64,236458.52999999988,235020.705,235023.61500000005,235037.371,236470.647
,flow.Sequence,1_28,2021-06-03T01:54:52.175Z,,,5,,,2604.4449999998906,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,236460.94999999992,236458.52999999988,233837.419,233837.24499999994,233854.085,236470.647
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:54:55.027Z,true,2,5,78,30,1070.253999999928,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,238859.30499999993,238857.51499999993,237770.595,237784.65499999994,237787.261,238870.551
,flow.Sequence,1_29,2021-06-03T01:54:55.027Z,,,5,,,2386.8679999999295,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,238859.55999999988,238857.51499999993,236453.981,236461.09000000003,236470.647,238870.551
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:54:57.507Z,true,1,5,72,-60,1183.4520000000484,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,241339.195,241337.28500000006,240137.167,240143.26000000007,240153.833,241353.785
,flow.Sequence,1_30,2021-06-03T01:54:57.507Z,,,5,,,2466.734000000055,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,241339.5149999999,241337.28500000006,238853.885,238859.67000000004,238870.551,241353.785
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:54:59.665Z,true,2,15,68,59,1052.4159999999392,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,243497.84999999998,243495.42999999993,242426.348,242438.42999999993,242443.014,243509.638
,flow.Sequence,1_31,2021-06-03T01:54:59.666Z,,,15,,,2141.6449999999313,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,243498.16499999998,243495.42999999993,241337.119,241339.6600000001,241353.785,243509.638
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:55:03.260Z,false,7,5,25,-51,2864.329000000085,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,3,click @3,7,247092.73000000007,247090.6050000001,244209.61,244195.81500000003,244226.276,247109.494
,flow.Sequence,1_32,2021-06-03T01:55:03.261Z,,,5,,,3580.9670000000915,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,247093.09000000008,247090.6050000001,243492.972,243498.29999999996,243509.638,247109.494
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:55:07.987Z,true,4,15,65,83,2874.3360000000102,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,251819.06499999992,251817.09,248926.088,248929.9450000001,248942.754,251825.972
,flow.Sequence,1_33,2021-06-03T01:55:07.987Z,,,15,,,4707.59599999999,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,251819.3899999999,251817.09,247092.828,247093.22999999995,247109.494,251825.972
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:55:12.304Z,true,5,5,-33,58,3441.5259999999253,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,256136.10999999993,256134.12999999992,252675.938,252677.6950000001,252692.604,256147.754
,flow.Sequence,1_34,2021-06-03T01:55:12.304Z,,,5,,,4308.1579999999085,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,256136.43499999988,256134.12999999992,251809.306,251819.52499999988,251825.972,256147.754
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:16.348Z,true,3,5,4,37,2964.127000000095,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,260180.90000000005,260178.5050000001,257197.712,257203.64999999994,257214.378,260197.592
,flow.Sequence,1_35,2021-06-03T01:55:16.349Z,,,5,,,4030.7510000001057,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,260181.23500000002,260178.5050000001,256131.088,256136.5800000001,256147.754,260197.592
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:18.476Z,true,2,15,-90,60,1291.3639999999723,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,262307.9849999999,262305.58999999997,260997.56,260990.50499999998,261014.226,262314.174
,flow.Sequence,1_36,2021-06-03T01:55:18.476Z,,,15,,,2107.997999999963,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,262308.3099999999,262305.58999999997,260180.926,260181.37000000002,260197.592,262314.174
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:21.259Z,true,3,5,-88,61,1541.8219999999274,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,265091.6050000001,265089.2799999999,263530.792,263534.66000000003,263547.458,265101.977
,flow.Sequence,1_37,2021-06-03T01:55:21.260Z,,,5,,,2775.1059999999125,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,265091.93499999994,265089.2799999999,262297.508,262308.4550000001,262314.174,265101.977
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:23.731Z,true,6,5,-41,-100,1625.4730000001146,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,267563.19000000006,267560.7500000001,265918.611,265917.76000000007,265935.277,267568.545
,flow.Sequence,1_38,2021-06-03T01:55:23.731Z,,,5,,,2458.773000000103,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,267563.5,267560.7500000001,265085.311,265092.06999999995,265101.977,267568.545
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:25.199Z,true,4,15,55,70,710.6749999999302,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,269031.1449999999,269029.18999999994,268301.849,268308.89,268318.515,269035.153
,flow.Sequence,1_39,2021-06-03T01:55:25.199Z,,,15,,,1460.6449999999604,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,269031.4599999999,269029.18999999994,267551.879,267563.63499999995,267568.545,269035.153
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:27.502Z,true,5,15,-52,14,1496.954000000027,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,271334.0149999999,271332.075,269818.455,269825.73499999987,269835.121,271335.061
,flow.Sequence,1_40,2021-06-03T01:55:27.502Z,,,15,,,2296.9220000000205,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,271334.3299999999,271332.075,269018.487,269031.59,269035.153,271335.061
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:33.384Z,true,4,5,-96,61,4945.178000000073,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,277216.03,277213.5350000001,272251.691,272256.7200000001,272268.357,277218.159
,flow.Sequence,1_41,2021-06-03T01:55:33.384Z,,,5,,,5878.474000000104,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,277216.3350000001,277213.5350000001,271318.395,271334.46,271335.061,277218.159
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:38.351Z,true,6,15,-4,29,3845.683999999892,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,282182.83999999997,282180.4649999999,278318.115,278323.255,278334.781,282192.452
,flow.Sequence,1_42,2021-06-03T01:55:38.351Z,,,15,,,4962.305999999924,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,282183.1500000001,282180.4649999999,277201.493,277216.4749999999,277218.159,282192.452
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:40.444Z,true,1,15,-59,19,1348.6590000001015,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,284276.3500000001,284274.4150000001,282909.09,282912.6899999999,282925.756,284292.368
,flow.Sequence,1_43,2021-06-03T01:55:40.444Z,,,15,,,2081.9630000001052,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,284276.66,284274.4150000001,282175.786,282183.27999999997,282192.452,284292.368
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:43.044Z,true,2,15,25,-70,1565.2259999999078,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,286876.125,286874.2199999999,285292.328,285303.25500000006,285308.994,286892.264
,flow.Sequence,1_44,2021-06-03T01:55:43.044Z,,,15,,,2581.851999999897,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,286876.4349999999,286874.2199999999,284275.702,284276.795,284292.368,286892.264
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:45.115Z,true,4,15,55,54,1002.0080000000307,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,288946.87,288944.23000000004,287925.556,287934.9400000001,287942.222,288958.848
,flow.Sequence,1_45,2021-06-03T01:55:45.115Z,,,15,,,2051.966000000015,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,288947.175,288944.23000000004,286875.598,286876.5699999999,286892.264,288958.848
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:47.650Z,true,4,5,-40,81,1634.4230000000098,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,291482.28500000003,291479.765,289828.676,289836.55,289845.342,291495.276
,flow.Sequence,1_46,2021-06-03T01:55:47.650Z,,,5,,,2520.917000000016,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,291482.595,291479.765,288942.182,288947.30000000005,288958.848,291495.276
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:52.255Z,true,3,5,26,95,3590.369000000006,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,296087.575,296085.605,292478.57,292484.4250000001,292495.236,296095.092
,flow.Sequence,1_47,2021-06-03T01:55:52.256Z,,,5,,,4590.328999999969,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,296087.8849999999,296085.605,291478.61,291482.7150000001,291495.276,296095.092
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:56.267Z,true,5,5,-24,18,3152.6969999999856,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,300099.665,300097.755,296928.392,296937.61500000005,296945.058,300111.598
,flow.Sequence,1_48,2021-06-03T01:55:56.268Z,,,5,,,4002.6630000000005,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,300099.9750000001,300097.755,296078.426,296088.015,296095.092,300111.598
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:59.790Z,true,7,5,48,-74,2492.1959999999963,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,303622.45499999996,303620.42,301111.558,301102.86500000005,301128.224,303637.75
,flow.Sequence,1_49,2021-06-03T01:55:59.791Z,,,5,,,3508.8219999999856,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,303622.76999999996,303620.42,300094.932,300100.09999999986,300111.598,303637.75
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:56:02.230Z,true,5,5,-52,50,1155.524000000034,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,306061.80500000005,306059.89,304887.7,304898.32999999996,304904.366,306070.986
,flow.Sequence,1_50,2021-06-03T01:56:02.230Z,,,5,,,2422.140000000014,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,306062.1100000001,306059.89,303621.084,303622.8900000001,303637.75,306070.986
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:56:04.196Z,true,3,15,26,-90,1021.6380000000354,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,308028.315,308025.92000000004,306987.616,306992.5699999999,307004.282,308037.574
,flow.Sequence,1_51,2021-06-03T01:56:04.196Z,,,15,,,1954.9340000000666,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,308028.62499999994,308025.92000000004,306054.32,306062.24,306070.986,308037.574
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:56:06.547Z,true,2,5,38,71,1322.7150000000256,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,310378.7950000001,310376.91500000004,309037.534,309030.675,309054.2,310387.48
,flow.Sequence,1_52,2021-06-03T01:56:06.547Z,,,5,,,2339.341000000015,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,310379.105,310376.91500000004,308020.908,308028.74999999994,308037.574,310387.48
