sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:59:03.192Z,true,2,15,-71,45,542,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,62149,62143,61601,61588,61617,62184
,flow.Sequence,1_32,2021-06-03T01:59:03.192Z,,,15,,,959,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,62149,62143,61168,61146,61184,62184
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:59:04.363Z,true,6,15,95,-49,713,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,63320,63314,62601,62590,62617,63351
,flow.Sequence,1_33,2021-06-03T01:59:04.363Z,,,15,,,1130,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,63320,63314,62167,62149,62184,63351
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:59:05.461Z,true,3,5,-89,-34,591,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,64419,64413,63822,63801,63839,64455
,flow.Sequence,1_34,2021-06-03T01:59:05.462Z,,,5,,,1062,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,64419,64413,63334,63320,63351,64455
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:59:07.490Z,false,4,15,54,57,1618,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,5,click @5,7,66447,66441,64823,64819,64840,66489
,flow.Sequence,1_35,2021-06-03T01:59:07.490Z,,,15,,,1986,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,66448.00000000001,66441,64440,64419,64455,66489
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:59:08.845Z,true,7,5,-12,-11,941,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,67802,67797,66856,66848,66872,67838
,flow.Sequence,1_36,2021-06-03T01:59:08.845Z,,,5,,,1308,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,67802,67797,66473,66448.00000000001,66489,67838
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:59:10.882Z,false,7,5,-89,60,1594,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,3,click @3,7,69839,69833,68239,68228,68256,69867
,flow.Sequence,1_37,2021-06-03T01:59:10.882Z,,,5,,,1995,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,69840,69833,67823,67803,67838,69867
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:59:12.783Z,true,1,15,61,-40,1299,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,71740,71734,70435,70425,70451,71768
,flow.Sequence,1_38,2021-06-03T01:59:12.783Z,,,15,,,1867,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,71740,71734,69851,69840,69867,71768
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:59:14.234Z,false,3,15,-11,-85,934,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,2,click @2,3,73191,73185,72251,72237,72268,73234
,flow.Sequence,1_39,2021-06-03T01:59:14.234Z,,,15,,,1417,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,73191,73185,71752,71740,71768,73234
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:59:17.474Z,true,2,5,-100,-78,2509,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,76431,76425,73916,73905,73933,76466
,flow.Sequence,1_40,2021-06-03T01:59:17.474Z,,,5,,,3191,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,76431,76425,73218,73192,73234,76466
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:59:19.247Z,true,1,15,-55,21,1115.0000000000146,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,78204.00000000001,78198.00000000001,77083,77057,77099,78232
,flow.Sequence,1_41,2021-06-03T01:59:19.247Z,,,15,,,1732.0000000000146,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,78204.00000000001,78198.00000000001,76450,76432,76466,78232
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:59:20.554Z,true,4,5,33,89,651,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,79511,79505,78854,78828,78871,79537
,flow.Sequence,1_42,2021-06-03T01:59:20.554Z,,,5,,,1273,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,79511,79505,78216,78204.00000000001,78232,79537
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:59:21.868Z,true,2,5,-14,-77,881,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,80825,80819,79938,79927,79954,80853
,flow.Sequence,1_43,2021-06-03T01:59:21.869Z,,,5,,,1282,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,80826.00000000001,80819,79521,79511,79537,80853
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:59:24.908Z,true,6,5,-43,-81,1906,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,83865,83859,81953,81932,81971,83907
,flow.Sequence,1_44,2021-06-03T01:59:24.908Z,,,5,,,3006,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,83865,83859,80838,80826.00000000001,80853,83907
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:59:26.721Z,false,1,15,13,-100,1164,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,2,click @2,5,85678,85671,84507,84482,84522,85706
,flow.Sequence,1_45,2021-06-03T01:59:26.721Z,,,15,,,1764,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,85678,85671,83889,83865,83907,85706
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:59:28.052Z,true,4,15,-18,-47,546,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,87009,87003,86457,86431,86473,87040
,flow.Sequence,1_46,2021-06-03T01:59:28.052Z,,,15,,,1297,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,87009,87003,85690,85678,85706,87040
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:59:29.199Z,true,5,15,-32,-3,609,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,88155,88149,87540,87513,87557,88190
,flow.Sequence,1_47,2021-06-03T01:59:29.199Z,,,15,,,1109,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,88156,88149,87023,87009,87040,88190
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:59:31.412Z,true,5,5,81,92,1706,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,90369,90363,88657,88645,88673,90408
,flow.Sequence,1_48,2021-06-03T01:59:31.412Z,,,5,,,2173,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,90369,90363,88173,88156,88190,90408
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:59:32.831Z,true,6,5,-66,-46,941,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,91788,91782,90841,90825,90858,91825
,flow.Sequence,1_49,2021-06-03T01:59:32.831Z,,,5,,,1374,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,91788,91782,90390,90369,90408,91825
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:59:34.531Z,true,2,15,66,23,1241,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,93488,93482,92241,92221,92257,93524
,flow.Sequence,1_50,2021-06-03T01:59:34.531Z,,,15,,,1657,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,93488,93482,91808,91788,91825,93524
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:59:36.472Z,true,4,15,94,-81,1496,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,95429,95423,93927,93905,93944,95460
,flow.Sequence,1_51,2021-06-03T01:59:36.472Z,,,15,,,1899,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,95429,95423,93508,93488,93524,95460
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:59:38.140Z,true,1,5,-3,-97,963.0000000000146,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,97097.00000000001,97091.00000000001,96128,96111,96144,97127
,flow.Sequence,1_52,2021-06-03T01:59:38.140Z,,,5,,,1631.0000000000146,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,97097.00000000001,97091.00000000001,95443,95429,95460,97127
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:59:39.688Z,true,3,15,-38,20,961,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,98645,98639,97678,97666,97694,98678
,flow.Sequence,1_53,2021-06-03T01:59:39.688Z,,,15,,,1512,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,98645,98639,97110,97097.00000000001,97127,98678
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:59:41.677Z,true,5,15,-94,7,1182,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,100634,100627,99445,99423,99462,100662
,flow.Sequence,1_54,2021-06-03T01:59:41.677Z,,,15,,,1949,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,100634,100627,98661,98645,98678,100662
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:59:43.576Z,false,2,15,-87,32,1399,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,5,click @5,5,102533,102527,101128,101106.00000000001,101145,102562
,flow.Sequence,1_55,2021-06-03T01:59:43.577Z,,,15,,,1865,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,102533,102527,100645,100634,100662,102562
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:59:45.085Z,true,2,15,-87,-71,957,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,104042,104036,103079,103063,103095,104078
,flow.Sequence,1_56,2021-06-03T01:59:45.085Z,,,15,,,1474,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,104042,104036,102546,102533,102562,104078
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:59:47.170Z,true,4,5,-37,43,1476,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,106127,106121,104645,104635,104786,106161
,flow.Sequence,1_57,2021-06-03T01:59:47.170Z,,,5,,,2043,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,106127,106121,104062,104042,104078,106161
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:59:48.806Z,true,3,15,74,-22,1111,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,107762,107756,106645,106632,106660,107794
,flow.Sequence,1_58,2021-06-03T01:59:48.806Z,,,15,,,1595,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,107762,107756,106144,106127,106161,107794
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:59:50.907Z,true,3,5,6,-37,1480,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,109863,109857,108377,108363,108394,109893
,flow.Sequence,1_59,2021-06-03T01:59:50.907Z,,,5,,,2063,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,109864,109857,107777,107763,107794,109893
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:59:50.907Z,,,,,,105040,completion,,,,,,,,,,,,,,,109864,109857,4801,4788,4817,109893
