sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:54:13.645Z,true,5,5,82,26,1325.46199998862,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,176648.57499999925,176645.89999998861,175303.772,175316.46499999624,175320.438,176661.352
,flow.Sequence,1_9,2021-06-03T01:54:13.645Z,,,5,,,2942.0639999886043,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,176648.86499999557,176645.89999998861,173687.17,173703.02000000083,173703.836,176661.352
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:16.704Z,true,1,15,-66,79,2210.962999998941,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,179707.81499998702,179705.61499999894,177477.986,177488.05999998876,177494.652,179711.23
,flow.Sequence,1_10,2021-06-03T01:54:16.704Z,,,15,,,3044.2629999989294,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,179708.11499998672,179705.61499999894,176644.686,176648.99499999592,176661.352,179711.23
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:18.416Z,true,1,15,-66,-94,806.2009999967704,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,181419.75000000093,181417.39499999676,180594.528,180604.09999999683,180611.194,181427.828
,flow.Sequence,1_11,2021-06-03T01:54:18.416Z,,,15,,,1706.1649999967485,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,181420.08999999962,181417.39499999676,179694.564,179708.23999999266,179711.23,181427.828
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:20.119Z,true,4,5,-81,-42,892.6639999909967,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,183123.14999999944,183120.459999991,182211.13,182227.06999999355,182227.796,183127.76
,flow.Sequence,1_12,2021-06-03T01:54:20.120Z,,,5,,,1692.6319999909902,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,183123.44999999914,183120.459999991,181411.162,181420.25999999896,181427.828,183127.76
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:22.283Z,true,3,5,-42,-25,1306.7639999909152,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,185287.0649999968,185284.4899999909,183961.06,183970.4999999958,183977.726,185294.34
,flow.Sequence,1_13,2021-06-03T01:54:22.284Z,,,5,,,2156.729999990901,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,185287.3799999943,185284.4899999909,183111.094,183123.5849999939,183127.76,185294.34
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:24.164Z,true,2,5,76,-100,982.6239999870595,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,187168.00999999396,187165.47499998705,186166.185,186166.58999999345,186182.851,187182.811
,flow.Sequence,1_14,2021-06-03T01:54:24.165Z,,,5,,,1871.134999987058,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,187168.33000000042,187165.47499998705,185277.674,185287.50999999465,185294.34,187182.811
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:27.302Z,true,5,15,-2,71,2204.198999998276,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,190305.71499999496,190303.63999999827,188082.775,188087.5199999864,188099.441,190332.685
,flow.Sequence,1_15,2021-06-03T01:54:27.302Z,,,15,,,3120.828999998281,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,190306.05499999365,190303.63999999827,187166.145,187168.439999994,187182.811,190332.685
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:30.993Z,true,5,5,94,-46,2678.31599999679,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,193997.03499999305,193994.29499999678,191299.313,191308.60499999835,191315.979,193999.205
,flow.Sequence,1_16,2021-06-03T01:54:30.994Z,,,5,,,3661.6099999967846,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,193997.34999999055,193994.29499999678,190316.019,190306.25999999756,190332.685,193999.205
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:34.618Z,true,4,5,64,8,2603.3739999954123,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,197621.55499999062,197619.20499999542,194999.165,195006.0599999997,195015.831,197649.723
,flow.Sequence,1_17,2021-06-03T01:54:34.618Z,,,5,,,3619.9999999954307,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,197621.86999998812,197619.20499999542,193982.539,193997.4899999943,193999.205,197649.723
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:36.870Z,true,4,15,-8,-66,1471.9919999909762,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,199874.08999999752,199871.68499999098,198383.027,198388.17500000005,198399.693,199882.967
,flow.Sequence,1_18,2021-06-03T01:54:36.871Z,,,15,,,2221.9619999909773,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,199874.4149999984,199871.68499999098,197633.057,197621.99999998847,197649.723,199882.967
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:38.614Z,true,6,5,-44,67,965.7069999937667,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,201617.2799999913,201615.30999999377,200632.937,200632.98999999824,200649.603,201632.897
,flow.Sequence,1_19,2021-06-03T01:54:38.614Z,,,5,,,1732.3429999937653,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,201617.5699999876,201615.30999999377,199866.301,199874.56499999098,199882.967,201632.897
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:39.971Z,true,3,5,-69,-80,738.9369999881892,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,202974.29999998712,202971.80999998818,202216.207,202231.41499998746,202232.873,202982.843
,flow.Sequence,1_20,2021-06-03T01:54:39.971Z,,,5,,,1338.9129999881843,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,202974.589999998,202971.80999998818,201616.231,201617.69999998796,201632.897,202982.843
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:42.036Z,true,3,5,69,-69,1321.7029999933438,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,205040.07499999716,205037.84999999334,203699.481,203699.95499998913,203716.147,205049.427
,flow.Sequence,1_21,2021-06-03T01:54:42.037Z,,,5,,,2055.0069999933476,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,205040.38500000024,205037.84999999334,202966.177,202974.71999999834,202982.843,205049.427
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:44.257Z,false,6,15,-100,-72,1375.3029999972205,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,3,click @3,7,207260.22999999986,207258.02999999723,205866.061,205879.86499999533,205882.727,207274.721
,flow.Sequence,1_22,2021-06-03T01:54:44.257Z,,,15,,,2208.602999997238,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,207260.51999999618,207258.02999999723,205032.761,205040.5150000006,205049.427,207274.721
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:47.785Z,true,1,5,17,-8,1361.5599999933038,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,210788.83499999938,210786.1949999933,209407.969,209423.91999998654,209424.635,210791.247
,flow.Sequence,1_23,2021-06-03T01:54:47.785Z,,,5,,,3511.4739999933226,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,210789.1249999957,210786.1949999933,207258.055,207260.64999999653,207274.721,210791.247
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:50.626Z,true,5,5,18,13,2002.887999987608,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,213630.11999998707,213627.4349999876,211607.881,211619.00500000047,211624.547,213641.133
,flow.Sequence,1_24,2021-06-03T01:54:50.627Z,,,5,,,2836.1879999875964,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,213630.46999998915,213627.4349999876,210774.581,210789.25499999605,210791.247,213641.133
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:52.346Z,true,2,5,-84,-66,805.6579999913811,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,215349.3249999883,215346.7549999914,214524.431,214525.33999999287,214541.097,215357.731
,flow.Sequence,1_25,2021-06-03T01:54:52.346Z,,,5,,,1705.6219999913883,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,215349.64499999478,215346.7549999914,213624.467,213630.60999999288,213641.133,215357.731
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:53.702Z,true,4,15,-16,-5,678.7639999888197,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,216705.67999999912,216703.13499998883,216007.705,216018.58499999798,216024.371,216717.761
,flow.Sequence,1_26,2021-06-03T01:54:53.702Z,,,15,,,1345.4039999888337,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,216705.96999999543,216703.13499998883,215341.065,215349.77000000072,215357.731,216717.761
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:54:56.059Z,true,1,15,-98,-11,1625.7509999902395,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,219062.78499998734,219060.14999999024,217417.733,217423.9349999989,217434.399,219067.667
,flow.Sequence,1_27,2021-06-03T01:54:56.059Z,,,15,,,2342.388999990246,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,219063.10999998823,219060.14999999024,216701.095,216706.1049999902,216717.761,219067.667
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:54:59.385Z,true,7,5,59,83,2468.7519999906945,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,222389.03999999457,222386.3849999907,219900.967,219909.799999994,219917.633,222400.867
,flow.Sequence,1_28,2021-06-03T01:54:59.386Z,,,5,,,3318.7179999907094,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,222389.34999999765,222386.3849999907,219051.001,219063.26999999874,219067.667,222400.867
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:55:01.379Z,true,1,5,72,62,704.9769999986747,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,224382.3299999931,224372.45999999868,223650.817,223663.8549999916,223667.483,224384.121
,flow.Sequence,1_29,2021-06-03T01:55:01.379Z,,,5,,,1971.5929999986838,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,224382.66499999736,224372.45999999868,222384.201,222389.479999998,222400.867,224384.121
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:55:02.857Z,true,4,15,-82,-68,740.2049999986193,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,225860.33999999927,225857.6299999986,225100.759,225101.34999999718,225117.425,225867.395
,flow.Sequence,1_30,2021-06-03T01:55:02.857Z,,,15,,,1473.508999998594,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,225860.6499999878,225857.6299999986,224367.455,224382.81499998993,224384.121,225867.395
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:55:04.374Z,true,2,15,67,1,758.3699999941746,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,227377.77500000084,227375.73499999417,226600.699,226603.17999999097,226617.365,227381.879
,flow.Sequence,1_31,2021-06-03T01:55:04.374Z,,,15,,,1508.3399999941757,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,227378.06499999715,227375.73499999417,225850.729,225860.80499998934,225867.395,227381.879
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:55:06.036Z,true,6,15,-11,93,905.5509999865317,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,229039.79499998968,229037.39999998652,228115.183,228119.48499998834,228131.849,229065.145
,flow.Sequence,1_32,2021-06-03T01:55:06.036Z,,,15,,,1655.5209999865328,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,229040.08500000054,229037.39999998652,227365.213,227378.19999999192,227381.879,229065.145
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:55:07.749Z,true,2,5,-52,-90,834.8739999876416,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,230752.54999999015,230749.98499998765,229898.445,229912.45999999228,229915.111,230765.077
,flow.Sequence,1_33,2021-06-03T01:55:07.749Z,,,5,,,1684.8399999876565,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,230752.85999999323,230749.98499998765,229048.479,229040.1899999997,229065.145,230765.077
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:55:09.516Z,true,7,5,37,94,1002.8179999870772,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,232519.99999998952,232517.86499998707,231498.381,231511.0249999998,231515.047,232531.673
,flow.Sequence,1_34,2021-06-03T01:55:09.517Z,,,5,,,1752.7879999870784,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,232520.29999998922,232517.86499998707,230748.411,230752.9899999936,230765.077,232531.673
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:11.026Z,true,2,15,35,-100,779.1839999875519,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,234030.00499999325,234027.49499998754,233231.645,233232.83999999694,233248.311,234031.613
,flow.Sequence,1_35,2021-06-03T01:55:11.027Z,,,15,,,1495.8219999875291,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,234030.29499998956,234027.49499998754,232515.007,232520.42499999516,232531.673,234031.613
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:12.681Z,true,2,15,66,-1,800.7909999949916,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,235684.75499999477,235682.369999995,234864.913,234876.85499999498,234881.579,235698.213
,flow.Sequence,1_36,2021-06-03T01:55:12.681Z,,,15,,,1650.7569999949774,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,235685.05000000005,235682.369999995,234014.947,234030.4299999989,234031.613,235698.213
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:14.110Z,true,2,15,-16,2,846.4729999997362,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,237113.8699999865,237111.32999999973,236248.191,236261.53999999224,236264.857,237114.823
,flow.Sequence,1_37,2021-06-03T01:55:14.111Z,,,15,,,1413.1169999997364,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,237114.1549999884,237111.32999999973,235681.547,235685.18499999482,235698.213,237114.823
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:15.611Z,true,3,5,-36,-63,757.3819999973348,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,238614.74999999336,238612.50499999733,237838.457,237840.41999999317,237855.123,238621.759
,flow.Sequence,1_38,2021-06-03T01:55:15.611Z,,,5,,,1497.6819999973231,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,238615.08999999205,238612.50499999733,237098.157,237114.27999999432,237114.823,238621.759
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:16.992Z,true,3,15,-78,-42,604.7449999914097,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,239995.64499998814,239993.1399999914,239371.729,239374.1299999965,239388.395,240005.037
,flow.Sequence,1_39,2021-06-03T01:55:16.992Z,,,15,,,1371.3809999914083,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,239995.95499999123,239993.1399999914,238605.093,238615.25499999698,238621.759,240005.037
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:19.139Z,false,1,15,44,-19,1485.6589999934076,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,4,click @4,7,242142.84499999485,242140.6699999934,240638.345,240649.40999999817,240655.011,242154.951
,flow.Sequence,1_40,2021-06-03T01:55:19.140Z,,,15,,,2135.632999993395,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,242143.14999998896,242140.6699999934,239988.371,239996.08499999158,240005.037,242154.951
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:20.922Z,true,3,15,-19,-31,669.4429999865824,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,243926.11000000034,243924.3499999866,243238.241,243248.0499999947,243254.907,243938.213
,flow.Sequence,1_41,2021-06-03T01:55:20.923Z,,,15,,,1769.398999986588,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,243926.3399999909,243924.3499999866,242138.285,242143.27999998932,242154.951,243938.213
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:22.658Z,true,7,5,-25,-49,1121.7909999967087,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,245662.12999999698,245659.97999999672,244521.523,244532.02999998757,244538.189,245671.477
,flow.Sequence,1_42,2021-06-03T01:55:22.659Z,,,5,,,1721.766999996733,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,245662.44000000006,245659.97999999672,243921.547,243926.44499999005,243938.213,245671.477
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:24.555Z,true,3,15,40,-64,1168.6999999890104,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,247558.87999999686,247556.814999989,246371.449,246372.88499998976,246388.115,247571.401
,flow.Sequence,1_43,2021-06-03T01:55:24.556Z,,,15,,,1885.3379999889876,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,247559.16499999876,247556.814999989,245654.811,245662.57499999483,245671.477,247571.401
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:26.001Z,true,1,15,-45,49,784.5969999956724,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,249004.82999999076,249002.11499999568,248200.852,248205.09499999753,248217.518,249017.486
,flow.Sequence,1_44,2021-06-03T01:55:26.002Z,,,15,,,1430.7139999956707,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,249005.14499998826,249002.11499999568,247554.735,247559.28999999014,247571.401,249017.486
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:27.519Z,true,5,15,-68,-97,785.4959999918356,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,250522.36499999708,250519.61999999185,249717.458,249722.5049999979,249734.124,250534.092
,flow.Sequence,1_45,2021-06-03T01:55:27.519Z,,,15,,,1502.1339999918418,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,250522.6399999956,250519.61999999185,249000.82,249005.27999999758,249017.486,250534.092
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:29.407Z,true,3,15,80,-72,974.7539999935252,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,252410.8500000002,252408.80999999354,251417.39,251431.46499998693,251434.056,252417.35
,flow.Sequence,1_46,2021-06-03T01:55:29.408Z,,,15,,,1874.7179999935324,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,252411.14499999094,252408.80999999354,250517.426,250522.75999999256,250534.092,252417.35
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:31.143Z,true,3,15,57,-90,710.1939999995811,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,254146.24499999627,254144.16999999958,253417.31,253419.3799999921,253433.976,254150.614
,flow.Sequence,1_47,2021-06-03T01:55:31.143Z,,,15,,,1726.8199999995704,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,254146.51999999478,254144.16999999958,252400.684,252411.28499999468,252417.35,254150.614
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:32.830Z,true,2,5,8,87,847.2059999880148,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,255833.84499998647,255831.119999988,254967.248,254977.7150000009,254983.914,255850.546
,flow.Sequence,1_48,2021-06-03T01:55:32.831Z,,,5,,,1680.5059999880032,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,255834.12999998836,255831.119999988,254133.948,254146.64500000072,254150.614,255850.546
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:35.139Z,false,4,15,-55,-34,1539.6189999941853,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,5,click @5,7,258142.20999999088,258140.1349999942,256583.85,256599.9049999955,256600.516,258150.454
,flow.Sequence,1_49,2021-06-03T01:55:35.139Z,,,15,,,2289.5889999941865,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,258142.48999999836,258140.1349999942,255833.88,255834.24999999988,255850.546,258150.454
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:55:37.359Z,true,1,15,31,-64,1149.4789999982459,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,260363.12499998894,260360.37999999826,259194.235,259208.05999998993,259210.901,260377.521
,flow.Sequence,1_50,2021-06-03T01:55:37.360Z,,,15,,,2209.9259999982605,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,260363.40499999642,260360.37999999826,258133.788,258142.6050000009,258150.454,260377.521
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:55:39.522Z,true,5,5,55,-28,1311.7189999908442,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,262525.35499999067,262522.53999999084,261194.155,261209.87999999488,261210.821,262544.101
,flow.Sequence,1_51,2021-06-03T01:55:39.522Z,,,5,,,2145.0189999908325,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,262525.63499999815,262522.53999999084,260360.855,260363.51999999897,260377.521,262544.101
