sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_6_1,2021-06-03T01:54:15.036Z,true,3,5,-7,2,1538.3400000489492,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,41682.32500005979,41680.81000004895,40125.888,40126.79000000935,40142.47,41691.537
,flow.Sequence,1_6,2021-06-03T01:54:15.037Z,,,5,,,3187.5750000489497,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,41682.81000002753,41680.81000004895,38476.585,38476.51499998756,38493.235,41691.537
Stimulus + Response,canvas.Screen,1_7_1,2021-06-03T01:54:18.323Z,false,1,15,-71,-84,1859.1209999914354,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,4,click @4,7,44969.08499998972,44966.42499999143,43090.794,43099.01500004344,43107.304,44973.024
,flow.Sequence,1_7,2021-06-03T01:54:18.323Z,,,15,,,3274.887999991435,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,44969.41999997944,44966.42499999143,41674.878,41683.01499995869,41691.537,44973.024
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:54:23.469Z,true,4,15,-44,-29,3708.9769999738855,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,50115.22000003606,50114.584999973886,46389.102,46397.83000003081,46405.608,50137.638
,flow.Sequence,1_8,2021-06-03T01:54:23.469Z,,,15,,,5141.560999973888,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,50115.400000009686,50114.584999973886,44956.402,44969.60000006948,44973.024,50137.638
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:54:27.558Z,true,2,5,-70,65,1933.3539999978748,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,54203.54500005487,54202.34499999788,52252.423,52254.13999997545,52268.991,54218.06
,flow.Sequence,1_9,2021-06-03T01:54:27.558Z,,,5,,,4064.7069999978776,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,54203.929999959655,54202.34499999788,50120.365,50115.474999998696,50137.638,54218.06
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:30.531Z,true,7,5,-28,-14,1491.822999967444,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,57176.715000066906,57175.53999996744,55667.157,55679.77000004612,55683.717,57182.961
,flow.Sequence,1_10,2021-06-03T01:54:30.531Z,,,5,,,2957.4799999674433,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,57176.934999995865,57175.53999996744,54201.536,54204.120000009425,54218.06,57182.961
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:33.177Z,true,3,15,10,-60,1305.8040000196706,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,59822.56999996025,59821.37000001967,58499.121,58509.56000003498,58515.566,59831.866
,flow.Sequence,1_11,2021-06-03T01:54:33.177Z,,,15,,,2638.4090000196666,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,59823.205000022426,59821.37000001967,57166.381,57177.03500005882,57182.961,59831.866
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:35.626Z,true,2,15,65,80,1090.3349999789862,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,62271.84499998111,62271.06499997899,61164.266,61174.89000002388,61180.73,62280.126
,flow.Sequence,1_12,2021-06-03T01:54:35.627Z,,,15,,,2439.1989999789876,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,62272.01000007335,62271.06499997899,59815.2,59823.405000031926,59831.866,62280.126
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:37.787Z,true,3,5,59,-7,1384.8540000320718,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,64432.41000000853,64431.190000032075,63029.644,63043.805000022985,63046.336,64445.842
,flow.Sequence,1_13,2021-06-03T01:54:37.787Z,,,5,,,2151.064000032078,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,64432.77499999385,64431.190000032075,62263.619,62272.08500006236,62280.126,64445.842
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:41.709Z,true,2,5,-65,-88,1308.823000037184,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,68354.35499995947,68353.29500003718,67027.536,67032.4200000614,67044.472,68360.069
,flow.Sequence,1_14,2021-06-03T01:54:41.709Z,,,5,,,3907.4530000371815,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,68354.82999996748,68353.29500003718,64429.183,64432.96999996528,64445.842,68360.069
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:45.994Z,true,1,15,-90,-48,2212.115999972433,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,72639.24499996938,72637.89999997243,70409.191,70412.05000004265,70425.784,72641.099
,flow.Sequence,1_15,2021-06-03T01:54:45.994Z,,,15,,,4277.83099997243,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,72639.69500001986,72637.89999997243,68343.637,68355.02999997698,68360.069,72641.099
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:48.998Z,true,1,5,97,-26,1418.254999985962,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,75643.19500001147,75642.04499998596,74206.895,74208.90500000678,74223.79,75656.171
,flow.Sequence,1_16,2021-06-03T01:54:48.998Z,,,5,,,3000.9459999859537,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,75643.55000003707,75642.04499998596,72624.774,72639.91000002716,72641.099,75656.171
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:51.793Z,true,1,15,-94,-14,1382.027000046859,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,78438.70499997865,78437.44500004686,77038.732,77039.46500003804,77055.418,78454.703
,flow.Sequence,1_17,2021-06-03T01:54:51.793Z,,,15,,,2781.274000046862,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,78438.8850000687,78437.44500004686,75639.492,75643.73500004876,75656.171,78454.703
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:54.705Z,true,4,5,-19,-24,1561.7999999826716,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,81350.22999998182,81348.89999998268,79770.479,79780.63000005204,79787.1,81352.888
,flow.Sequence,1_18,2021-06-03T01:54:54.705Z,,,5,,,2894.1969999826833,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,81350.6650000345,81348.89999998268,78438.102,78438.95500001963,78454.703,81352.888
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:55:01.510Z,true,6,15,-91,-40,1087.257000042693,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,88154.98500003014,88153.84000004269,87049.891,87053.50499995984,87066.583,88166.08
,flow.Sequence,1_19,2021-06-03T01:55:01.510Z,,,15,,,6800.9520000426855,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,88155.34000005573,88153.84000004269,81336.414,81350.85499996785,81352.888,88166.08
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:55:03.822Z,true,5,5,88,-59,1217.2410000054078,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,90467.60500001255,90465.8000000054,89232.179,89247.2500000149,89248.559,90481.332
,flow.Sequence,1_20,2021-06-03T01:55:03.823Z,,,5,,,2299.7200000054,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,90467.9349999642,90465.8000000054,88149.331,88155.52500006743,88166.08,90481.332
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:55:06.466Z,true,1,15,13,12,1279.241000017515,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,93111.44500004593,93110.05000001751,91813.956,91818.4749999782,91830.809,93113.176
,flow.Sequence,1_21,2021-06-03T01:55:06.466Z,,,15,,,2628.718000017514,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,93111.90500005614,93110.05000001751,90464.558,90468.08500005864,90481.332,93113.176
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:55:08.632Z,true,2,15,49,-15,1047.025000047317,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,95277.54999999888,95276.42500004731,94212.617,94218.83500006516,94229.4,95278.64
,flow.Sequence,1_22,2021-06-03T01:55:08.632Z,,,15,,,2163.2490000473044,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,95277.74499997031,95276.42500004731,93096.685,93112.0949999895,93113.176,95278.64
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:55:11.078Z,true,1,15,-73,-18,1377.614000001122,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,97723.57000003103,97722.45000000112,96328.017,96335.7300000498,96344.836,97727.242
,flow.Sequence,1_23,2021-06-03T01:55:11.079Z,,,15,,,2443.810000001118,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,97723.96500001196,97722.45000000112,95262.026,95277.85000007134,95278.64,97727.242
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:55:13.427Z,true,7,5,-84,-1,1144.0789999706758,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,100072.1800000174,100070.64499997068,98910.275,98921.0299999686,98926.566,100076.015
,flow.Sequence,1_24,2021-06-03T01:55:13.427Z,,,5,,,2343.4029999706836,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,100072.6250000298,100070.64499997068,97710.739,97724.15500006173,97727.242,100076.015
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:55:16.215Z,true,3,15,31,82,1683.5700000080833,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,102860.44499999844,102859.05500000808,101158.717,101159.74000003189,101175.485,102874.364
,flow.Sequence,1_25,2021-06-03T01:55:16.215Z,,,15,,,2783.0400000080845,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,102860.81500002183,102859.05500000808,100059.41,100072.82999996096,100076.015,102874.364
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:55:18.258Z,true,2,15,-60,86,978.510000065522,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,104903.4550000215,104902.36000006553,103907.31,103919.1100000171,103923.85,104906.565
,flow.Sequence,1_26,2021-06-03T01:55:18.258Z,,,15,,,2027.9960000655265,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,104903.8550000405,104902.36000006553,102858.067,102861.00000003353,102874.364,104906.565
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:55:20.266Z,true,3,5,4,31,1051.2400000098278,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,106911.52500000317,106910.68500000983,105839.473,105853.45499997493,105859.445,106922.182
,flow.Sequence,1_27,2021-06-03T01:55:20.266Z,,,5,,,2004.1200000098324,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,106911.71500005294,106910.68500000983,104890.214,104904.00500001851,104906.565,106922.182
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:55:22.401Z,true,1,15,33,18,1173.9089999627904,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,109046.67000006884,109045.53999996278,107854.998,107865.10000005364,107871.631,109054.353
,flow.Sequence,1_28,2021-06-03T01:55:22.402Z,,,15,,,2123.3579999627837,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,109047.00000002049,109045.53999996278,106905.778,106911.80000000168,106922.182,109054.353
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:55:24.747Z,true,4,5,-20,72,1187.8570000518957,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,111392.83000002615,111391.5950000519,110187.104,110194.57000005059,110203.738,111403.087
,flow.Sequence,1_29,2021-06-03T01:55:24.748Z,,,5,,,2337.2420000518905,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,111393.33500002977,111391.5950000519,109037.691,109047.17000003438,109054.353,111403.087
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:55:28.393Z,true,2,5,36,-52,2585.2319999796164,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,115038.41999999713,115037.74499997962,112436.034,112450.62500005588,112452.513,115067.856
,flow.Sequence,1_30,2021-06-03T01:55:28.393Z,,,5,,,3634.657999979623,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,115038.57500001322,115037.74499997962,111386.59,111393.53999996092,111403.087,115067.856
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:55:30.876Z,true,3,15,-68,-11,952.2859999879292,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,117520.9249999607,117519.41499998793,116550.273,116555.94500002917,116567.129,117533.108
,flow.Sequence,1_31,2021-06-03T01:55:30.876Z,,,15,,,2451.5589999879303,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,117521.53500006534,117519.41499998793,115051.38,115038.63500000443,115067.856,117533.108
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:55:33.292Z,false,6,15,20,-64,1471.1939999941824,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,7,click @7,7,119937.67999997362,119937.00999999419,118449.269,118457.55499997176,118465.816,119948.489
,flow.Sequence,1_32,2021-06-03T01:55:33.292Z,,,15,,,2403.9019999941956,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,119937.8700000234,119937.00999999419,117516.659,117521.76000003237,117533.108,119948.489
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:55:37.108Z,false,7,5,-14,70,2671.3159999617055,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,2,click @2,7,123753.67999996524,123752.3799999617,121064.552,121074.9300000025,121081.064,123763.067
,flow.Sequence,1_33,2021-06-03T01:55:37.108Z,,,5,,,3803.8909999617026,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,123754.12499997765,123752.3799999617,119931.667,119937.95000005048,119948.489,123763.067
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:55:40.177Z,true,2,15,-42,76,1209.5369999772083,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,126822.63000006787,126821.3949999772,125595.449,125606.6250000149,125611.858,126827.844
,flow.Sequence,1_34,2021-06-03T01:55:40.177Z,,,15,,,3058.3279999772058,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,126822.9800000554,126821.3949999772,123746.475,123754.30000002962,123763.067,126827.844
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:42.405Z,true,4,15,40,-46,1005.8100000121776,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,129051.27499997616,129049.70500001218,128027.295,128039.85000005923,128043.895,129059.98
,flow.Sequence,1_35,2021-06-03T01:55:42.406Z,,,15,,,2221.8610000121844,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,129052.32000001706,129049.70500001218,126811.459,126823.16500006709,126827.844,129059.98
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:45.026Z,false,3,15,-23,49,1361.0539999737812,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,1,click @1,3,131671.99499998242,131670.46499997377,130292.797,130295.06000003312,130309.411,131675.27
,flow.Sequence,1_36,2021-06-03T01:55:45.026Z,,,15,,,2610.484999973778,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,131672.51000006218,131670.46499997377,129043.514,129052.53500002436,129059.98,131675.27
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:48.157Z,true,7,5,54,-16,1994.8019999979879,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,134803.51999995764,134802.714999998,132791.483,132792.97499998938,132807.913,134808.146
,flow.Sequence,1_37,2021-06-03T01:55:48.158Z,,,5,,,3127.444999997999,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,134803.74000000302,134802.714999998,131658.592,131672.71499999333,131675.27,134808.146
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:50.430Z,false,5,5,-7,76,1067.1350000004459,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,137075.94999996945,137073.35500000045,135989.688,136002.37500004005,136006.22,137088.923
,flow.Sequence,1_38,2021-06-03T01:55:50.430Z,,,5,,,2265.209000000439,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,137076.08999998774,137073.35500000045,134790.317,134803.85500006378,134808.146,137088.923
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:52.657Z,true,4,5,-50,14,1130.3559999914723,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,139303.264999995,139301.96499999147,138154.902,138167.07500000484,138171.609,139304.386
,flow.Sequence,1_39,2021-06-03T01:55:52.658Z,,,5,,,2213.0419999914593,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,139303.70499996934,139301.96499999147,137072.302,137076.15500001702,137088.923,139304.386
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:54.746Z,true,1,5,-3,18,1103.2639999949024,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,141391.77500002552,141390.3949999949,140270.64,140284.51000002678,140287.131,141403.136
,flow.Sequence,1_40,2021-06-03T01:55:54.746Z,,,5,,,2086.0089999948977,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,141392.11999997497,141390.3949999949,139287.939,139303.88500005938,139304.386,141403.136
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:57.955Z,true,3,5,22,49,1080.9270000294782,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,144600.91999999713,144599.64000002947,143502.118,143507.39499996416,143518.713,144618.03
,flow.Sequence,1_41,2021-06-03T01:55:57.956Z,,,5,,,3196.5040000294684,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,144601.93500004243,144599.64000002947,141386.806,141392.300000065,141403.136,144618.03
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:56:02.164Z,true,6,15,40,38,3174.5600000032864,response,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,148810.0900000427,148808.77000000328,145617.48,145631.40000007115,145634.21,148815.709
,flow.Sequence,1_42,2021-06-03T01:56:02.164Z,,,15,,,4190.740000003279,completion,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,148810.54500001483,148808.77000000328,144601.459,144602.22500003874,144618.03,148815.709
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:56:05.765Z,true,1,5,-24,88,1361.677999977721,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,152410.70999996737,152409.57999997772,151031.473,151040.57000007015,151047.902,152413.805
,flow.Sequence,1_43,2021-06-03T01:56:05.765Z,,,5,,,3593.87099997772,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,152411.10999998637,152409.57999997772,148799.214,148810.73999998625,148815.709,152413.805
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:56:08.271Z,true,3,5,-66,4,1052.5580000298796,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,154916.7150000576,154915.58000002988,153846.442,153857.76000004262,153863.022,154929.273
,flow.Sequence,1_44,2021-06-03T01:56:08.271Z,,,5,,,2501.775000029884,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,154917.14000003412,154915.58000002988,152397.104,152411.44499997608,152413.805,154929.273
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:56:11.413Z,true,3,5,1,77,2080.136999991577,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,158059.2249999754,158058.58499999158,155961.914,155972.94000000693,155978.448,158060.627
,flow.Sequence,1_45,2021-06-03T01:56:11.413Z,,,5,,,3129.3119999915943,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,158059.4249999849,158058.58499999158,154912.561,154917.35000000335,154929.273,158060.627
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:56:13.675Z,true,4,5,84,15,1192.633999998623,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,160321.04499998968,160319.39499999862,159110.288,159120.9299999755,159126.761,160326.111
,flow.Sequence,1_46,2021-06-03T01:56:13.676Z,,,5,,,2258.767999998614,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,160321.63500005845,160319.39499999862,158044.081,158059.49999997392,158060.627,160326.111
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:56:16.103Z,false,3,15,53,42,1222.2650000294962,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,2,click @2,3,162748.75000002794,162747.6800000295,161508.962,161519.05999996234,161525.415,162758.371
,flow.Sequence,1_47,2021-06-03T01:56:16.103Z,,,15,,,2421.5690000295,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,162749.124999973,162747.6800000295,160309.516,160321.80000003427,160326.111,162758.371
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:56:18.938Z,false,2,5,-44,-62,1375.8279999958759,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,3,click @3,3,165584.38500005286,165583.18499999586,164190.806,164197.67999998294,164207.357,165589.864
,flow.Sequence,1_48,2021-06-03T01:56:18.939Z,,,5,,,2824.813999995851,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,165584.8550000228,165583.18499999586,162741.436,162749.28500002716,162758.371,165589.864
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:56:21.311Z,false,2,15,-28,-20,1200.2730000575539,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,3,click @3,5,167957.3350000428,167956.17500005756,166739.525,166752.42500007153,166755.902,167971.912
,flow.Sequence,1_49,2021-06-03T01:56:21.312Z,,,15,,,2366.3110000575543,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,167957.67000003252,167956.17500005756,165573.376,165585.0400000345,165589.864,167971.912
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:56:23.847Z,true,2,5,57,-34,1267.5330000208342,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,170492.68000002485,170488.73500002082,169204.728,169214.74500000477,169221.202,170503.781
,flow.Sequence,1_50,2021-06-03T01:56:23.847Z,,,5,,,2516.823000020813,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,170493.0699999677,170488.73500002082,167955.245,167957.84000004642,167971.912,170503.781
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:56:26.122Z,true,1,15,73,37,1046.421000046801,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,172767.60000002105,172766.3650000468,171703.323,171706.80499996524,171719.944,172769.196
,flow.Sequence,1_51,2021-06-03T01:56:26.122Z,,,15,,,2262.5840000468015,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,172767.99500000197,172766.3650000468,170487.143,170493.24500001967,170503.781,172769.196
