sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_6_1,2021-06-03T01:59:34.636Z,true,6,15,-43,98,726.5970000165398,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,87560.12999999803,87557.88500001654,86814.621,86819.97000001138,86831.288,87564.636
,flow.Sequence,1_6,2021-06-03T01:59:34.636Z,,,15,,,1309.942000016541,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,87560.56000001263,87557.88500001654,86231.276,86234.7300000256,86247.943,87564.636
Stimulus + Response,canvas.Screen,1_7_1,2021-06-03T01:59:36.838Z,true,6,15,-88,85,1645.6530000235653,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,89762.25000002887,89760.30000002356,88097.98,88114.02500001714,88114.647,89764.68
,flow.Sequence,1_7,2021-06-03T01:59:36.838Z,,,15,,,2195.664000023564,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,89762.60000001639,89760.30000002356,87547.969,87560.69499999285,87564.636,89764.68
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:59:39.237Z,true,5,5,-16,45,1778.1309999909136,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,92161.33999999147,92159.48999999091,90364.692,90368.53999999585,90381.359,92164.728
,flow.Sequence,1_8,2021-06-03T01:59:39.238Z,,,5,,,2394.8099999909173,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,92161.75999998813,92159.48999999091,89748.013,89762.77000003029,89764.68,92164.728
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:59:41.713Z,true,3,5,9,-80,1504.0959999927873,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,94637.32500001788,94635.50999999279,93114.747,93117.52999998862,93131.414,94648.64
,flow.Sequence,1_9,2021-06-03T01:59:41.714Z,,,5,,,2470.7819999927888,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,94638.02499999292,94635.50999999279,92148.061,92161.91500000423,92164.728,94648.64
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:59:43.445Z,true,3,5,25,-87,818.6669999992591,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,96369.27500000456,96367.32499999925,95531.991,95532.9250000068,95548.658,96382.008
,flow.Sequence,1_10,2021-06-03T01:59:43.445Z,,,5,,,1718.6849999992555,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,96369.70500001917,96367.32499999925,94631.973,94638.2750000339,94648.64,96382.008
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:59:45.471Z,true,4,15,31,23,1277.8390000114741,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,98395.0799999875,98393.19500001147,97098.689,97108.27999998583,97115.356,98398.715
,flow.Sequence,1_11,2021-06-03T01:59:45.471Z,,,15,,,2011.1870000114723,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,98395.42499999516,98393.19500001147,96365.341,96369.85000001732,96382.008,98398.715
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:59:48.296Z,true,4,5,-3,34,2136.4830000106303,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,101220.42999998666,101218.54500001064,99065.395,99069.48000000557,99082.062,101232.105
,flow.Sequence,1_12,2021-06-03T01:59:48.297Z,,,5,,,2819.830000010639,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,101220.87499999907,101218.54500001064,98382.048,98395.59500000905,98398.715,101232.105
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:59:49.856Z,true,1,15,58,-36,995.9940000138449,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,102779.99499998987,102778.11000001384,101765.449,101774.84999998705,101782.116,102782.136
,flow.Sequence,1_13,2021-06-03T01:59:49.856Z,,,15,,,1546.0050000138435,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,102780.36999999313,102778.11000001384,101215.438,101221.00999997929,101232.105,102782.136
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:59:53.252Z,true,4,15,57,65,2658.7209999884362,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,106176.54000001494,106174.20499998843,103498.817,103511.1700000125,103515.484,106182.724
,flow.Sequence,1_14,2021-06-03T01:59:53.253Z,,,15,,,3392.0689999884344,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,106176.99499998707,106174.20499998843,102765.469,102780.58000002056,102782.136,106182.724
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:59:54.553Z,true,2,5,47,17,759.0820000129461,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,107477.14999999152,107475.15000001295,106699.401,106705.88500000304,106716.068,107482.75
,flow.Sequence,1_15,2021-06-03T01:59:54.553Z,,,5,,,1292.4260000129434,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,107477.53000003286,107475.15000001295,106166.057,106177.15000000317,106182.724,107482.75
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:59:56.824Z,true,1,15,-38,65,1764.049999982366,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,109748.7100000144,109746.80999998236,107966.093,107971.33000002941,107982.76,109766.129
,flow.Sequence,1_16,2021-06-03T01:59:56.825Z,,,15,,,2264.0599999823608,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,109749.14500000887,109746.80999998236,107466.083,107477.71499998635,107482.75,109766.129
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:59:58.609Z,true,4,15,-3,99,715.0449999886623,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,111533.05999998702,111531.19499998866,110799.483,110809.179999982,110816.15,111549.498
,flow.Sequence,1_17,2021-06-03T01:59:58.609Z,,,15,,,1765.0659999886557,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,111533.40499999467,111531.19499998866,109749.462,109749.29499998689,109766.129,111549.498
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T02:00:00.133Z,true,1,15,91,-8,1005.8119999849296,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,113057.41000000853,113055.31999998493,112032.841,112036.04999999516,112049.508,113066.195
,flow.Sequence,1_18,2021-06-03T02:00:00.134Z,,,15,,,1505.8219999849243,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,113057.80000000959,113055.31999998493,111532.831,111533.60500000417,111549.498,113066.195
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T02:00:02.209Z,false,3,15,31,-69,963.6030000310275,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,1,click @1,3,115132.94999999925,115129.82000003103,114149.55,114150.1050000079,114166.217,115150.1
,flow.Sequence,1_19,2021-06-03T02:00:02.209Z,,,15,,,2063.6250000310247,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,115133.6500000325,115129.82000003103,113049.528,113057.93000000995,113066.195,115150.1
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T02:00:04.503Z,true,7,5,59,40,1241.426000005944,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,117426.81999999331,117424.88000000594,116166.787,116168.45500003546,116183.454,117433.479
,flow.Sequence,1_20,2021-06-03T02:00:04.503Z,,,5,,,2274.780000005936,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,117427.25499998778,117424.88000000594,115133.433,115134.01999999769,115150.1,117433.479
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T02:00:06.730Z,true,3,15,20,-63,1101.7020000015036,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,119653.79499999108,119651.87000000151,118533.501,118544.28999999072,118550.168,119666.857
,flow.Sequence,1_21,2021-06-03T02:00:06.730Z,,,15,,,2218.391000001502,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,119654.1299999808,119651.87000000151,117416.812,117427.48499999288,117433.479,119666.857
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T02:00:08.021Z,true,2,5,13,98,642.1670000043086,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,120945.074999996,120942.3700000043,120283.536,120288.38500002166,120300.203,120950.216
,flow.Sequence,1_22,2021-06-03T02:00:08.021Z,,,5,,,1275.513000004299,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,120945.550000004,120942.3700000043,119650.19,119654.31000001263,119666.857,120950.216
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T02:00:09.258Z,true,2,15,18,-13,613.7800000105199,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,122182.70499998471,122180.67500001052,121550.228,121555.24499999592,121566.895,122200.241
,flow.Sequence,1_23,2021-06-03T02:00:09.259Z,,,15,,,1230.4590000105236,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,122183.16000001505,122180.67500001052,120933.549,120945.82999998238,120950.216,122200.241
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T02:00:11.534Z,true,1,5,-18,-87,1689.151000014739,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,124458.11499998672,124456.07000001473,122750.252,122752.99000000814,122766.919,124466.953
,flow.Sequence,1_24,2021-06-03T02:00:11.534Z,,,5,,,2255.829000014739,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,124458.47000001231,124456.07000001473,122183.574,122183.36000002455,122200.241,124466.953
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T02:00:15.140Z,false,7,5,44,8,3045.6310000248777,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,2,click @2,7,128064.52499999432,128062.59500002488,125000.297,125016.53500000248,125016.964,128067.552
,flow.Sequence,1_25,2021-06-03T02:00:15.141Z,,,5,,,3595.642000024891,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,128064.98500000453,128062.59500002488,124450.286,124458.64500000607,124466.953,128067.552
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T02:00:17.420Z,true,2,15,-36,24,1408.1190000297793,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,130344.69499997795,130342.35500002978,128917.569,128932.58999998216,128934.236,130350.931
,flow.Sequence,1_26,2021-06-03T02:00:17.421Z,,,15,,,2274.8030000297877,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,130345.05000000354,130342.35500002978,128050.885,128065.20000001183,128067.552,130350.931
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T02:00:20.379Z,true,3,5,-7,71,1917.0950000189769,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,133303.61499998253,133301.38000001898,131367.618,131373.21500002872,131384.285,133317.657
,flow.Sequence,1_27,2021-06-03T02:00:20.380Z,,,5,,,2950.4490000189835,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,133304.04000001727,133301.38000001898,130334.264,130345.23000003537,130350.931,133317.657
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T02:00:21.911Z,true,2,5,72,-25,931.8580000240763,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,134834.83000000706,134832.86000002408,133884.335,133893.97000003373,133901.002,134851.021
,flow.Sequence,1_28,2021-06-03T02:00:21.911Z,,,5,,,1515.2030000240775,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,134835.17999999458,134832.86000002408,133300.99,133304.2799999821,133317.657,134851.021
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T02:00:24.130Z,true,2,5,-56,98,1167.2800000174902,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,137053.90499997884,137051.6550000175,135867.708,135879.580000008,135884.375,137068.27
,flow.Sequence,1_29,2021-06-03T02:00:24.130Z,,,5,,,2200.6340000174823,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,137054.34500001138,137051.6550000175,134834.354,134835.38499998394,134851.021,137068.27
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T02:00:25.403Z,true,6,15,-30,-36,739.9030000336352,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,138326.89999998547,138324.85000003362,137568.28,137575.2199999988,137584.947,138334.962
,flow.Sequence,1_30,2021-06-03T02:00:25.403Z,,,15,,,1256.5800000336312,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,138327.25999999093,138324.85000003362,137051.603,137054.54500002088,137068.27,138334.962
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T02:00:27.302Z,true,7,5,-94,40,1220.9129999857396,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,140225.940000033,140222.55499998573,138984.975,138985.8949999907,139001.642,140235
,flow.Sequence,1_31,2021-06-03T02:00:27.302Z,,,5,,,1887.5929999857326,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,140226.3849999872,140222.55499998573,138318.295,138327.46000000043,138334.962,140235
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T02:00:29.472Z,true,4,5,22,-32,1625.3260000194714,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,142395.8500000299,142393.67000001948,140751.677,140762.7700000303,140768.344,142401.71
,flow.Sequence,1_32,2021-06-03T02:00:29.472Z,,,5,,,2158.6700000194833,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,142396.24500001082,142393.67000001948,140218.333,140226.5999999945,140235,142401.71
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T02:00:31.446Z,false,5,15,17,74,1333.1839999815857,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,2,click @2,5,144370.3000000096,144368.2399999816,143018.389,143018.81500001764,143035.056,144385.083
,flow.Sequence,1_33,2021-06-03T02:00:31.446Z,,,15,,,1966.5299999816052,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,144370.75000000186,144368.2399999816,142385.043,142396.43500000238,142401.71,144385.083
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T02:00:33.939Z,true,5,5,-4,74,1775.7480000174255,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,146862.8950000275,146860.84500001743,145068.43,145077.30000000447,145085.097,146868.466
,flow.Sequence,1_34,2021-06-03T02:00:33.939Z,,,5,,,2475.762000017421,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,146863.24000003515,146860.84500001743,144368.416,144370.89999997988,144385.083,146868.466
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T02:00:35.197Z,true,2,15,-5,-100,733.2840000012948,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,148120.9900000249,148118.9000000013,147368.949,147380.96500001848,147385.616,148135.631
,flow.Sequence,1_35,2021-06-03T02:00:35.197Z,,,15,,,1250.434000001318,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,148121.41000002157,148118.9000000013,146851.799,146863.43999998644,146868.466,148135.631
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T02:00:36.837Z,true,3,5,8,-82,1123.764000018884,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,149761.6600000183,149759.4050000189,148618.974,148626.96000002325,148635.641,149768.997
,flow.Sequence,1_36,2021-06-03T02:00:36.838Z,,,5,,,1623.7740000188933,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,149761.9999999879,149759.4050000189,148118.964,148121.56499997946,148135.631,149768.997
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T02:00:38.236Z,true,2,5,76,-66,839.3320000235981,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,151160.26999999303,151158.3400000236,150302.341,150315.47500001034,150319.008,151169.025
,flow.Sequence,1_37,2021-06-03T02:00:38.236Z,,,5,,,1389.3430000235967,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,151160.61000002082,151158.3400000236,149752.33,149762.1849999996,149768.997,151169.025
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T02:00:40.090Z,true,4,5,-27,-32,743.2080000087444,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,153014.1949999961,153012.25500000874,152252.38,152265.9299999941,152269.047,153019.062
,flow.Sequence,1_38,2021-06-03T02:00:40.090Z,,,5,,,1843.2300000087416,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,153014.5050000283,153012.25500000874,151152.358,151160.72500002338,151169.025,153019.062
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T02:00:42.013Z,true,2,15,11,81,1232.4410000196367,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,154936.95499998285,154934.85000001965,153685.742,153697.31000001775,153702.409,154952.434
,flow.Sequence,1_39,2021-06-03T02:00:42.013Z,,,15,,,1915.7880000196456,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,154937.3950000154,154934.85000001965,153002.395,153014.68000002205,153019.062,154952.434
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T02:00:43.287Z,true,3,15,-33,41,673.32600001627,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,156211.34999999776,156209.10500001628,155519.112,155531.0499999905,155535.779,156219.126
,flow.Sequence,1_40,2021-06-03T02:00:43.287Z,,,15,,,1256.6710000162711,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,156211.7299999809,156209.10500001628,154935.767,154937.51999997767,154952.434,156219.126
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T02:00:45.619Z,true,3,5,74,9,1821.4500000312983,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,158543.0199999828,158541.1000000313,156702.983,156709.1950000031,156719.65,158553.02
,flow.Sequence,1_41,2021-06-03T02:00:45.619Z,,,5,,,2321.974000031303,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,158543.43999997946,158541.1000000313,156202.459,156211.90500003286,156219.126,158553.02
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T02:00:47.002Z,true,1,15,93,37,787.8350000085775,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,159925.92000000877,159924.20000000857,159119.698,159129.59000002593,159136.365,159936.381
,flow.Sequence,1_42,2021-06-03T02:00:47.002Z,,,15,,,1371.1800000085786,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,159926.23500002082,159924.20000000857,158536.353,158543.63999998895,158553.02,159936.381
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T02:00:48.656Z,true,3,15,28,-84,1073.970999985817,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,161579.87000001594,161577.02999998583,160486.392,160500.72499999078,160503.059,161586.414
,flow.Sequence,1_43,2021-06-03T02:00:48.656Z,,,15,,,1640.6489999858313,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,161580.54500003345,161577.02999998583,159919.714,159926.41000001458,159936.381,161586.414
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T02:00:50.472Z,true,4,5,88,-71,1241.0080000340822,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,163395.8950000233,163394.1000000341,162136.425,162141.1300000036,162153.092,163403.117
,flow.Sequence,1_44,2021-06-03T02:00:50.472Z,,,5,,,1807.6860000340967,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,163396.18999999948,163394.1000000341,161569.747,161581.95999998134,161586.414,163403.117
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T02:00:52.052Z,false,1,15,-73,-12,1021.2619999884919,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,5,click @5,7,164976.25499998685,164974.3899999885,163936.461,163950.53500001086,163953.128,164986.482
,flow.Sequence,1_45,2021-06-03T02:00:52.052Z,,,15,,,1571.2729999884905,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,164976.67000000365,164974.3899999885,163386.45,163396.36000001337,163403.117,164986.482
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T02:00:53.757Z,true,2,15,12,31,1026.0330000333488,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,166680.9249999933,166679.19500003336,165636.495,165643.5300000012,165653.162,166686.516
,flow.Sequence,1_46,2021-06-03T02:00:53.757Z,,,15,,,1692.713000033371,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,166681.2449999852,166679.19500003336,164969.815,164976.82500001974,164986.482,166686.516
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T02:00:55.486Z,true,3,15,-45,-51,704.239000020345,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,168409.9050000077,168407.96500002034,167687.059,167701.8800000078,167703.726,168420.407
,flow.Sequence,1_47,2021-06-03T02:00:55.486Z,,,15,,,1721.4490000203368,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,168410.29999998864,168407.96500002034,166669.849,166681.41999997897,166686.516,168420.407
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T02:00:56.929Z,true,1,5,-64,24,814.5889999835053,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,169853.40999998152,169851.67499998352,169020.419,169024.81999999145,169037.086,169870.436
,flow.Sequence,1_48,2021-06-03T02:00:56.929Z,,,5,,,1431.267999983509,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,169853.72499999357,169851.67499998352,168403.74,168410.45000002487,168420.407,169870.436
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T02:00:58.883Z,true,1,5,78,-51,1135.3330000332207,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,171807.74499999825,171805.7850000332,170653.785,170665.21499998635,170670.452,171820.475
,flow.Sequence,1_49,2021-06-03T02:00:58.884Z,,,5,,,1935.349000033224,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,171808.17500001285,171805.7850000332,169853.769,169853.88499998953,169870.436,171820.475
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T02:01:00.674Z,true,1,5,-59,-86,1041.6170000045968,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,173598.45500002848,173595.4400000046,172537.156,172547.08500002744,172553.823,173603.844
,flow.Sequence,1_50,2021-06-03T02:01:00.675Z,,,5,,,1774.965000004595,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,173598.8500000094,173595.4400000046,171803.808,171808.30000003334,171820.475,173603.844
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T02:01:02.145Z,true,2,5,33,-31,762.7069999864325,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,175069.04999999097,175066.56499998644,174287.191,174296.34000000078,174303.858,175087.207
,flow.Sequence,1_51,2021-06-03T02:01:02.145Z,,,5,,,1462.720999986428,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,175069.40999999642,175066.56499998644,173587.177,173599.08499999437,173603.844,175087.207
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T02:01:04.879Z,true,5,5,-20,-54,2130.227999990486,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,177802.8349999804,177800.77999999048,175653.885,175655.71999998065,175670.552,177803.928
