sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
,flow.Sequence,1_7,2021-06-03T01:54:12.817Z,,,5,,,2593,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,180502,180490,177881,177864,177897,180531
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:54:14.925Z,true,6,15,32,-72,1423,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,182610,182598,181175,181149,181192,182656
,flow.Sequence,1_8,2021-06-03T01:54:14.925Z,,,15,,,2067,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,182610,182598,180515,180502,180531,182656
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:54:16.771Z,true,3,5,81,65,1022,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,184456.00000000003,184445,183423,183410,183441,184492
,flow.Sequence,1_9,2021-06-03T01:54:16.772Z,,,5,,,1789,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,184456.00000000003,184445,182639,182610,182656,184492
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:19.044Z,true,3,15,38,-55,1595,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,186728,186717,185122,185102,185139,186766
,flow.Sequence,1_10,2021-06-03T01:54:19.044Z,,,15,,,2225,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,186729,186717,184474,184456.00000000003,184492,186766
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:21.757Z,true,2,15,-39,18,1363,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,189442,189430,188067,188052,188086,189479
,flow.Sequence,1_11,2021-06-03T01:54:21.757Z,,,15,,,2664,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,189442,189430,186750,186729,186766,189479
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:24.692Z,true,4,15,3,-21,2111,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,192376,192364,190253,190241,190270,192407
,flow.Sequence,1_12,2021-06-03T01:54:24.692Z,,,15,,,2885,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,192376,192364,189461,189442,189479,192407
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:26.710Z,true,1,15,76,72,1266,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,194394,194383,193117,193095,193136,194438
,flow.Sequence,1_13,2021-06-03T01:54:26.710Z,,,15,,,1976,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,194395,194383,192391,192376,192407,194438
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:28.876Z,true,3,5,83,82,1336,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,196561,196549,195213,195187,195230,196604
,flow.Sequence,1_14,2021-06-03T01:54:28.876Z,,,5,,,2111,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,196561,196549,194421,194395,194438,196604
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:31.891Z,false,6,5,41,-50,2063,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,4,click @4,7,199576,199564,197501,197475,197518,199610
,flow.Sequence,1_15,2021-06-03T01:54:31.892Z,,,5,,,2960,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,199576,199564,196586,196561,196604,199610
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:33.762Z,true,2,5,-16,71,847,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,201446,201434,200587,200572,200603,201489
,flow.Sequence,1_16,2021-06-03T01:54:33.762Z,,,5,,,1824,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,201446,201434,199593,199576,199610,201489
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:37.219Z,true,5,5,85,-87,2086,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,204904,204891,202805,202778,202822,204944
,flow.Sequence,1_17,2021-06-03T01:54:37.220Z,,,5,,,3402,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,204904,204891,201473,201447,201489,204944
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:39.223Z,true,2,5,44,-53,1136,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,206907,206894,205758,205744,205777,206948
,flow.Sequence,1_18,2021-06-03T01:54:39.223Z,,,5,,,1950,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,206907,206894,204927,204904,204944,206948
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:41.281Z,true,4,5,-45,-6,1044,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,208965,208953,207909,207886,207925,209005
,flow.Sequence,1_19,2021-06-03T01:54:41.281Z,,,5,,,2005,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,208965,208953,206932,206907,206948,209005
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:43.683Z,true,3,15,33,-3,1588.000000000029,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,211367,211355.00000000003,209767,209750,209786,211395
,flow.Sequence,1_20,2021-06-03T01:54:43.683Z,,,15,,,2350.000000000029,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,211367,211355.00000000003,208987,208965,209005,211395
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:46.102Z,true,2,5,-26,-74,1723,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,213786,213774,212051,212038,212068,213815
,flow.Sequence,1_21,2021-06-03T01:54:46.103Z,,,5,,,2379,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,213787,213774,211377,211367,211395,213815
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:47.752Z,true,3,15,-15,86,854,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,215436,215424,214570,214545.00000000003,214587,215469
,flow.Sequence,1_22,2021-06-03T01:54:47.752Z,,,15,,,1609,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,215436,215424,213798,213787,213815,215469
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:50.293Z,true,2,15,60,-17,1803,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,217977,217965,216162,216139,216178,218015
,flow.Sequence,1_23,2021-06-03T01:54:50.294Z,,,15,,,2496,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,217978,217965,215451,215436,215469,218015
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:53.351Z,true,2,15,63,-30,2465,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,221035,221022,218557,218534,218575,221069
,flow.Sequence,1_24,2021-06-03T01:54:53.351Z,,,15,,,3007,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,221035,221022,217999,217978,218015,221069
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:56.022Z,true,2,5,-62,-97,1800,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,223706.00000000003,223693,221893,221876,222273,223746
,flow.Sequence,1_25,2021-06-03T01:54:56.022Z,,,5,,,2624,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,223706.00000000003,223693,221053,221035,221069,223746
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:59.528Z,true,1,5,46,20,2031.000000000029,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,227212.00000000003,227200.00000000003,225169,225151,225185,227247
,flow.Sequence,1_26,2021-06-03T01:54:59.529Z,,,5,,,3454.000000000029,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,227212.00000000003,227200.00000000003,223728,223706.00000000003,223746,227247
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:55:01.382Z,true,5,15,-60,-51,988,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,229066,229054,228066,228053,228084,229104
,flow.Sequence,1_27,2021-06-03T01:55:01.383Z,,,15,,,1807,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,229067,229054,227231,227213,227247,229104
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:55:03.458Z,true,3,5,-32,-43,1249,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,231142,231129,229880,229859,229897,231180
,flow.Sequence,1_28,2021-06-03T01:55:03.459Z,,,5,,,2025,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,231142,231129,229087,229067,229104,231180
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:55:05.705Z,false,5,5,-64,99,1401,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,233389,233376,231975,231952,231992,233418
,flow.Sequence,1_29,2021-06-03T01:55:05.705Z,,,5,,,2196,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,233389,233376,231163,231142,231180,233418
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:55:07.845Z,true,5,15,-15,-87,1450,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,235529,235516,234066,234050,234082,235570
,flow.Sequence,1_30,2021-06-03T01:55:07.845Z,,,15,,,2098,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,235529,235516,233402,233389,233418,235570
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:55:10.558Z,false,1,15,13,35,2110,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,2,click @2,5,238242.00000000003,238229,236119,236109,236135,238273
,flow.Sequence,1_31,2021-06-03T01:55:10.558Z,,,15,,,2659,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,238242.00000000003,238229,235554,235529,235570,238273
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:55:12.715Z,true,1,5,73,71,1034,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,240399,240386,239352,239328,239369,240435
,flow.Sequence,1_32,2021-06-03T01:55:12.716Z,,,5,,,2113,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,240399,240386,238258,238242.00000000003,238273,240435
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:55:14.203Z,true,1,15,32,-35,896.0000000000291,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,241887,241873.00000000003,240977,240962.00000000003,240994,241915
,flow.Sequence,1_33,2021-06-03T01:55:14.203Z,,,15,,,1438.000000000029,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,241887,241873.00000000003,240418,240399,240435,241915
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:55:17.708Z,false,1,15,26,85,2384,response,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,7,click @7,7,245392,245378,242994,242981,243010,245436
,flow.Sequence,1_34,2021-06-03T01:55:17.708Z,,,15,,,3463,completion,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,245392,245378,241898,241887,241915,245436
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:22.503Z,true,7,5,-4,-71,3654,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,250187,250174,246520,246502,246536,250221
,flow.Sequence,1_35,2021-06-03T01:55:22.504Z,,,5,,,4738,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,250187,250174,245420,245392,245436,250221
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:24.702Z,true,1,15,82,26,1400,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,252385.00000000003,252372,250972,250955,250989,252425
,flow.Sequence,1_36,2021-06-03T01:55:24.702Z,,,15,,,2151,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,252385.00000000003,252372,250205,250187,250221,252425
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:27.070Z,true,6,15,-97,-85,1544,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,254753,254741,253197,253177,253213,254788
,flow.Sequence,1_37,2021-06-03T01:55:27.070Z,,,15,,,2316,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,254754.00000000003,254741,252409,252385.00000000003,252425,254788
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:28.983Z,true,2,5,86,-8,915.0000000000291,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,256666,256653.00000000003,255738,255724.00000000003,255754,256701
,flow.Sequence,1_38,2021-06-03T01:55:28.983Z,,,5,,,1865.000000000029,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,256667.00000000003,256653.00000000003,254773,254754.00000000003,254788,256701
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:30.797Z,true,6,15,94,-100,1152.999999999971,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,258480.00000000003,258466.99999999997,257314,257288,257330,258523
,flow.Sequence,1_39,2021-06-03T01:55:30.797Z,,,15,,,1765.999999999971,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,258480.00000000003,258466.99999999997,256685,256667.00000000003,256701,258523
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:33.051Z,true,5,5,63,-10,1471.999999999971,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,260735,260721.99999999997,259250,259232.00000000003,259267,260762
,flow.Sequence,1_40,2021-06-03T01:55:33.052Z,,,5,,,2198.999999999971,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,260735,260721.99999999997,258506,258480.00000000003,258523,260762
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:35.455Z,true,4,15,64,-30,1563,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,263138.00000000006,263125,261562,261552.00000000003,261579,263176
,flow.Sequence,1_41,2021-06-03T01:55:35.455Z,,,15,,,2363,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,263139,263125,260746,260735,260762,263176
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:36.926Z,true,4,15,-52,-95,761,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,264609,264596,263835,263825,263851,264643
,flow.Sequence,1_42,2021-06-03T01:55:36.926Z,,,15,,,1420,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,264609,264596,263160,263139,263176,264643
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:38.732Z,true,1,15,41,-12,1096,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,266415,266402,265306,265286,265322,266448
,flow.Sequence,1_43,2021-06-03T01:55:38.732Z,,,15,,,1759,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,266415,266402,264627,264609,264643,266448
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:40.970Z,true,3,5,-14,68,860,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,268653,268640,267780,267754,267796,268695
,flow.Sequence,1_44,2021-06-03T01:55:40.970Z,,,5,,,2192,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,268653,268640,266432,266415,266448,268695
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:42.979Z,true,2,15,-99,-63,835,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,270662,270649,269814,269789,269830,270692
,flow.Sequence,1_45,2021-06-03T01:55:42.979Z,,,15,,,1954,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,270663,270649,268679,268654,268695,270692
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:44.687Z,true,2,15,-66,78,872,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,272370,272357,271485,271472,271502,272404
,flow.Sequence,1_46,2021-06-03T01:55:44.687Z,,,15,,,1665,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,272370,272357,270675,270663,270692,272404
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:46.264Z,true,4,5,96,90,981,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,273947,273934,272953,272942,272969,273977
,flow.Sequence,1_47,2021-06-03T01:55:46.265Z,,,5,,,1530,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,273948,273934,272387,272370,272404,273977
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:47.752Z,true,3,15,42,23,802,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,275434,275421,274619,274601,274635,275462
,flow.Sequence,1_48,2021-06-03T01:55:47.752Z,,,15,,,1444,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,275435,275421,273961,273948,273977,275462
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:51.932Z,true,4,5,96,80,3422,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,279615,279595,276173,276152,276189,279645
,flow.Sequence,1_49,2021-06-03T01:55:51.933Z,,,5,,,4133,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,279615,279595,275445,275435,275462,279645
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:55:53.503Z,true,3,15,69,59,970,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,281186,281172,280202,280189,280219,281215
,flow.Sequence,1_50,2021-06-03T01:55:53.503Z,,,15,,,1527,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,281186,281172,279630,279616,279645,281215
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:55:56.314Z,true,3,5,-61,31,2259,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,283996,283983,281724,281700,281740,284024
,flow.Sequence,1_51,2021-06-03T01:55:56.314Z,,,5,,,2768,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,283997,283983,281200,281186,281215,284024
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:55:58.406Z,true,3,5,24,82,1445,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,286088,286075,284630,284612,284647,286126
,flow.Sequence,1_52,2021-06-03T01:55:58.406Z,,,5,,,2051,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,286089,286075,284007,283997,284024,286126
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:55:59.786Z,true,1,5,6,62,840,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,287469,287455,286615,286594,286631,287509
,flow.Sequence,1_53,2021-06-03T01:55:59.786Z,,,5,,,1329,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,287469,287455,286110,286089,286126,287509
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:56:01.861Z,true,7,5,83,93,1463,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,289544,289531,288068,288057,288085,289585
,flow.Sequence,1_54,2021-06-03T01:56:01.861Z,,,5,,,2022,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,289544,289531,287493,287469,287509,289585
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:56:07.262Z,true,7,5,-20,-20,4389,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,294945,294932,290543,290532,290560,294988
,flow.Sequence,1_55,2021-06-03T01:56:07.263Z,,,5,,,5347,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,294945,294932,289568,289544,289585,294988
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:56:08.938Z,true,4,15,-81,70,887,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,296620,296599,295712,295689,295728,296653
,flow.Sequence,1_56,2021-06-03T01:56:08.938Z,,,15,,,1611,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,296620,296599,294970,294945,294988,296653
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:56:10.818Z,true,1,15,90,-77,1368,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,298500,298487,297119,297094,297136,298535
,flow.Sequence,1_57,2021-06-03T01:56:10.818Z,,,15,,,1834,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,298500,298487,296637,296620,296653,298535
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:56:12.533Z,true,3,15,38,-68,941,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,300216,300202,299261,299235,299277,300256
,flow.Sequence,1_58,2021-06-03T01:56:12.533Z,,,15,,,1667,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,300216,300202,298520,298501.00000000006,298535,300256
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:14.404Z,true,5,5,-3,22,1134,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,302087,302073,300939,300926,300956,302123
,flow.Sequence,1_59,2021-06-03T01:56:14.405Z,,,5,,,1817,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,302087,302073,300239,300216,300256,302123
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:14.405Z,,,,,,145815,completion,,,,,,,,,,,,,,,302087,302073,156202,156181,156258,302123
