sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_7_1,2021-06-03T01:54:25.994Z,true,3,5,-45,-90,1531.5429999356274,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,125470.25500005111,125468.12999993563,123920.247,123933.74500004575,123936.587,125487.665
,flow.Sequence,1_7,2021-06-03T01:54:25.995Z,,,5,,,2765.7069999356318,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,125471.1299999617,125468.12999993563,122685.734,122685.82000001334,122702.423,125487.665
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:54:29.171Z,true,1,5,83,-36,1390.3290000859124,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,128647.68499997444,128645.8650000859,127238.967,127253.04499990307,127255.536,128656.57
,flow.Sequence,1_8,2021-06-03T01:54:29.172Z,,,5,,,3158.2000000859116,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,128648.4000000637,128645.8650000859,125471.001,125471.51500009932,125487.665,128656.57
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:54:31.830Z,true,1,5,-32,6,1547.8080000783084,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,131306.82500009425,131305.0800000783,129740.842,129747.9399999138,129757.272,131341.841
,flow.Sequence,1_9,2021-06-03T01:54:31.831Z,,,5,,,2648.5100000782986,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,131307.5649999082,131305.0800000783,128639.933,128648.7400000915,128656.57,131341.841
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:35.468Z,true,6,15,67,-36,2683.7949999248376,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,134944.51500009745,134942.77999992482,132242.54,132249.0149999503,132258.985,134960.834
,flow.Sequence,1_10,2021-06-03T01:54:35.469Z,,,15,,,3600.938999924838,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,134945.73000003584,134942.77999992482,131325.024,131307.89999989793,131341.841,134960.834
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:39.283Z,false,6,5,56,41,2295.4499999553664,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,4,click @4,7,138759.5549998805,138757.45499995537,136445.206,136445.090000052,136462.005,138763.499
,flow.Sequence,1_11,2021-06-03T01:54:39.284Z,,,5,,,3796.6209999553685,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,138760.41000010446,138757.45499995537,134944.412,134946.13999989815,134960.834,138763.499
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:43.087Z,true,2,15,-53,40,2235.7680000923865,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,142562.88000009954,142561.0750000924,140281.38,140296.39000003226,140325.307,142566.091
,flow.Sequence,1_12,2021-06-03T01:54:43.087Z,,,15,,,3797.5760000923765,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,142563.61500010826,142561.0750000924,138746.99,138760.78999997117,138763.499,142566.091
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:46.213Z,true,1,5,31,-55,1871.361000037985,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,145689.51499997638,145688.300000038,143800.514,143803.83000010625,143816.939,145701.673
,flow.Sequence,1_13,2021-06-03T01:54:46.214Z,,,5,,,3122.209000038012,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,145690.28500001878,145688.300000038,142549.64,142563.96499997936,142566.091,145701.673
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:49.137Z,true,1,15,11,-67,1425.9279999865976,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,148613.55999996886,148611.8499999866,147169.487,147182.91500001214,147185.922,148620.219
,flow.Sequence,1_14,2021-06-03T01:54:49.138Z,,,15,,,2910.176999986579,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,148614.2599999439,148611.8499999866,145685.132,145690.6949998811,145701.673,148620.219
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:51.746Z,true,5,5,-36,23,1388.2079999603739,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,151222.09999989718,151219.81499996036,149787.901,149803.75500000082,149831.607,151238.747
,flow.Sequence,1_15,2021-06-03T01:54:51.748Z,,,5,,,2599.595999960351,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,151223.89500006102,151219.81499996036,148603.764,148614.6599999629,148620.219,151238.747
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:54.297Z,true,6,5,99,-32,1297.0870000610885,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,153772.92499993928,153769.9750000611,152456.384,152470.0750000775,152472.888,153790.528
,flow.Sequence,1_16,2021-06-03T01:54:54.297Z,,,5,,,2531.2280000610917,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,153773.65499990992,153769.9750000611,151222.178,151224.53000000678,151238.747,153790.528
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:56.970Z,true,2,15,-77,-67,1553.2619999451563,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,156446.3049999904,156444.49499994516,154874.673,154887.88500009105,154891.233,156459.005
,flow.Sequence,1_17,2021-06-03T01:54:56.971Z,,,15,,,2653.9669999451726,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,156447.0249998849,156444.49499994516,153774.01,153773.98000005633,153790.528,156459.005
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:59.378Z,true,1,5,-1,-99,1225.9760000928945,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,158854.0699998848,158852.3850000929,157609.995,157615.35499989986,157626.409,158860.646
,flow.Sequence,1_18,2021-06-03T01:54:59.378Z,,,5,,,2393.380000092904,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,158854.81499996968,158852.3850000929,156442.297,156447.36999995075,156459.005,158860.646
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:55:01.733Z,true,4,15,-41,-17,1213.0410000171396,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,161209.53000010923,161207.77500001714,159978.048,159984.69500010833,159994.734,161212.252
,flow.Sequence,1_19,2021-06-03T01:55:01.734Z,,,15,,,2347.1290000171284,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,161210.25000000373,161207.77500001714,158844.186,158855.1499999594,158860.646,161212.252
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:55:04.698Z,false,7,5,-93,-36,2009.8620000877709,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,2,click @2,7,164174.51500007883,164172.86500008777,162146.42,162155.81499994732,162163.003,164180.976
,flow.Sequence,1_20,2021-06-03T01:55:04.699Z,,,5,,,2960.61300008776,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,164175.2549998928,164172.86500008777,161195.847,161210.58499999344,161212.252,164180.976
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:55:08.972Z,true,3,5,57,-38,2313.8910000123724,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,168447.87500007078,168446.15500001237,166115.81,166119.02999994345,166132.264,168450.566
,flow.Sequence,1_21,2021-06-03T01:55:08.972Z,,,5,,,4265.179000012373,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,168448.6400000751,168446.15500001237,164164.508,164175.59499992058,164180.976,168450.566
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:55:11.411Z,true,2,15,-70,58,1334.2739999213954,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,170887.62499997392,170885.5999999214,169534.631,169534.56999990158,169551.326,170902.251
,flow.Sequence,1_22,2021-06-03T01:55:11.412Z,,,15,,,2435.0339999214048,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,170888.32999998704,170885.5999999214,168433.897,168448.9800001029,168450.566,170902.251
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:55:14.535Z,true,1,15,-54,-56,1473.0870000400755,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,174011.4599999506,174009.79000004008,172520.043,172524.16000002995,172536.703,174021.044
,flow.Sequence,1_23,2021-06-03T01:55:14.536Z,,,15,,,3107.539000040095,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,174012.22499995492,174009.79000004008,170885.58,170888.6849998962,170902.251,174021.044
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:55:17.421Z,true,3,5,41,-98,1373.2160000127333,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,176897.15499989688,176895.30500001274,175505.656,175518.78000004217,175522.089,176906.381
,flow.Sequence,1_24,2021-06-03T01:55:17.422Z,,,5,,,2874.261000012746,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,176897.98999996856,176895.30500001274,174004.605,174012.55999994464,174021.044,176906.381
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:55:19.940Z,true,2,5,-5,-73,1190.20900001243,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,179416.17999994196,179414.11000001244,178207.276,178216.9949999079,178223.901,179424.707
,flow.Sequence,1_25,2021-06-03T01:55:19.941Z,,,5,,,2507.7290000124485,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,179417.3600000795,179414.11000001244,176889.836,176898.37500010617,176906.381,179424.707
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:55:22.237Z,true,7,5,-53,-4,1319.827999909845,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,181713.81000010297,181711.94999990985,180375.682,180382.35000008717,180392.122,181726.307
,flow.Sequence,1_26,2021-06-03T01:55:22.238Z,,,5,,,2287.242999909853,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,181714.52999999747,181711.94999990985,179408.134,179417.97000006773,179424.707,181726.307
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:55:24.373Z,true,2,5,-48,17,1070.0599998927792,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,183848.94499997608,183847.1299998928,182760.622,182761.62500004284,182777.07,183861.143
,flow.Sequence,1_27,2021-06-03T01:55:24.373Z,,,5,,,2120.8229998927854,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,183849.84000003897,183847.1299998928,181709.86,181714.88999994472,181726.307,183861.143
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:55:27.321Z,true,5,15,-43,-79,1867.4829998946516,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,186798.1650000438,186796.00499989465,184912.116,184919.51999999583,184928.522,186813.235
,flow.Sequence,1_28,2021-06-03T01:55:27.322Z,,,15,,,2934.861999894638,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,186798.87000005692,186796.00499989465,183844.648,183850.24500009604,183861.143,186813.235
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:55:29.812Z,true,2,5,-27,80,1053.4129999499419,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,189288.52499998175,189284.23999994993,188214.157,188215.354999993,188230.827,189298.213
,flow.Sequence,1_29,2021-06-03T01:55:29.813Z,,,5,,,2471.004999949946,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,189290.0549999904,189284.23999994993,186796.766,186799.2100000847,186813.235,189298.213
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:55:31.861Z,true,3,15,70,-24,1053.2240000959719,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,191337.37999992445,191335.41500009596,190265.573,190280.55500006303,190282.191,191349.637
,flow.Sequence,1_30,2021-06-03T01:55:31.862Z,,,15,,,2037.2020000959747,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,191338.54999998584,191335.41500009596,189281.855,189290.86999990977,189298.213,191349.637
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:55:35.071Z,true,7,5,34,-35,2178.9469999839785,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,194548.2000000775,194545.92499998398,192350.555,192354.09500007518,192366.978,194579.214
,flow.Sequence,1_31,2021-06-03T01:55:35.073Z,,,5,,,3196.2879999839934,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,194549.51000004075,194545.92499998398,191332.989,191338.9699999243,191349.637,194579.214
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:55:37.825Z,true,3,5,22,86,1029.8409999895084,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,197301.33499996737,197299.5949999895,196253.215,196263.49999988452,196269.754,197329.408
,flow.Sequence,1_32,2021-06-03T01:55:37.825Z,,,5,,,2720.3809999894875,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,197302.11999989115,197299.5949999895,194535.306,194550.10499991477,194579.214,197329.408
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:55:40.193Z,true,3,5,51,12,1029.9599999154452,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,199670.0150000397,199667.94999991544,198621.577,198635.99000009708,198637.99,199688.931
,flow.Sequence,1_33,2021-06-03T01:55:40.194Z,,,5,,,2338.54199991544,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,199671.15999991074,199667.94999991544,197287.29,197302.46999999508,197329.408,199688.931
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:55:43.955Z,true,4,5,-70,0,2940.824999887933,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,203431.79000006057,203430.05499988794,200472.715,200486.58000002615,200489.23,203441.292
,flow.Sequence,1_34,2021-06-03T01:55:43.956Z,,,5,,,3741.123999887932,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,203432.4900000356,203430.05499988794,199672.306,199671.7499999795,199688.931,203441.292
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:46.633Z,true,4,5,84,-52,1249.5240000982012,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,206110.22499995306,206108.4400000982,204842.504,204855.29999993742,204858.916,206126.494
,flow.Sequence,1_35,2021-06-03T01:55:46.635Z,,,5,,,2667.148000098212,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,206111.3150001038,206108.4400000982,203424.616,203432.81999998726,203441.292,206126.494
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:50.636Z,true,5,5,57,-27,2900.598000087688,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,210112.3099999968,210111.1600000877,207193.942,207194.4750000257,207210.562,210129.178
,flow.Sequence,1_36,2021-06-03T01:55:50.636Z,,,5,,,3984.6660000876873,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,210113.0150000099,210111.1600000877,206109.818,206111.7249999661,206126.494,210129.178
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:52.838Z,true,4,5,-50,38,1099.3469999399385,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,212314.4199999515,212312.64499993995,211196.887,211197.26000004448,211213.298,212330.714
,flow.Sequence,1_37,2021-06-03T01:55:52.839Z,,,5,,,2183.466999939934,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,212315.54000009783,212312.64499993995,210112.534,210113.5499998927,210129.178,212330.714
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:56.774Z,false,1,15,-56,93,2967.4079999430105,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,4,click @4,7,216251.14500010386,216248.799999943,213264.757,213271.78500010632,213281.392,216266.776
,flow.Sequence,1_38,2021-06-03T01:55:56.776Z,,,15,,,3918.085999942996,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,216252.3050000891,216248.799999943,212314.291,212315.94999996014,212330.714,216266.776
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:56:05.387Z,true,4,15,38,-85,2774.672000023158,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,224863.8450000435,224862.13000002317,222070.998,222084.7300000023,222087.458,224872.684
,flow.Sequence,1_39,2021-06-03T01:56:05.388Z,,,15,,,8595.354000023159,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,224864.5349999424,224862.13000002317,216250.083,216252.64999992214,216266.776,224872.684
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:56:07.968Z,true,6,15,-37,72,1235.2700000508048,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,227444.2600000184,227442.1850000508,226190.254,226196.69499993324,226206.915,227457.858
,flow.Sequence,1_40,2021-06-03T01:56:07.968Z,,,15,,,2569.5010000508046,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,227445.09500009008,227442.1850000508,224856.082,224864.85500005074,224872.684,227457.858
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:56:10.201Z,true,3,15,-25,18,1033.2800000158022,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,229677.2400001064,229675.2100000158,228625.422,228639.03500000015,228641.93,229692.676
,flow.Sequence,1_41,2021-06-03T01:56:10.201Z,,,15,,,2217.352000015788,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,229678.00500011072,229675.2100000158,227441.387,227445.46499988064,227457.858,229692.676
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:56:12.559Z,true,1,15,21,-19,1523.6109999836772,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,232035.43499996886,232033.47999998368,230493.46,230499.56499994732,230509.869,232044.318
,flow.Sequence,1_42,2021-06-03T01:56:12.560Z,,,15,,,2340.8039999836765,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,232036.30999987945,232033.47999998368,229676.154,229678.34000010043,229692.676,232044.318
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:56:16.730Z,true,1,15,-88,-73,3176.058000010147,response,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,236206.34000003338,236204.38000001013,233011.784,233011.91499992274,233028.322,236213.805
,flow.Sequence,1_43,2021-06-03T01:56:16.731Z,,,15,,,4160.0620000101335,completion,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,236207.33999996446,236204.38000001013,232027.581,232036.69500001706,232044.318,236213.805
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:56:19.269Z,true,5,15,87,13,1162.7759999214613,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,238745.8649999462,238744.17999992147,237565.003,237576.11000002362,237581.404,238748.889
,flow.Sequence,1_44,2021-06-03T01:56:19.270Z,,,15,,,2530.374999921478,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,238746.58500007354,238744.17999992147,236197.15,236207.79999997467,236213.805,238748.889
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:56:22.038Z,true,3,5,75,-22,1880.2000001071428,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,241515.11000003666,241513.04000010714,239616.186,239628.62999993376,239632.84,241544.923
,flow.Sequence,1_45,2021-06-03T01:56:22.039Z,,,5,,,2764.151000107144,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,241515.7800000161,241513.04000010714,238732.405,238746.90499994904,238748.889,241544.923
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:56:24.721Z,true,3,15,-33,43,1494.3930000387481,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,244197.66500010155,244195.97500003874,242685.169,242697.85999995656,242701.582,244202.644
,flow.Sequence,1_46,2021-06-03T01:56:24.722Z,,,15,,,2651.0520000387332,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,244198.32500000484,244195.97500003874,241500.962,241516.09000004828,241544.923,244202.644
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:56:27.163Z,true,2,15,-86,-3,1550.5809999461344,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,246639.71000001766,246637.28499994613,245070.143,245076.5849999152,245086.704,246654.408
,flow.Sequence,1_47,2021-06-03T01:56:27.163Z,,,15,,,2434.640999946132,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,246640.51500009373,246637.28499994613,244186.205,244198.63500003703,244202.644,246654.408
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:56:29.384Z,true,2,15,54,-2,937.1900000146707,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,248860.79500010237,248859.01000001468,247905.338,247916.80000000633,247921.82,248872.501
,flow.Sequence,1_48,2021-06-03T01:56:29.384Z,,,15,,,2204.602000014682,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,248861.55000003055,248859.01000001468,246637.775,246640.8700000029,246654.408,248872.501
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:56:31.585Z,true,2,5,15,56,1304.349999932805,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,251062.5,251060.8399999328,249739.785,249747.17999994755,249756.49,251074.024
,flow.Sequence,1_49,2021-06-03T01:56:31.586Z,,,5,,,2188.3389999328065,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,251063.40000010096,251060.8399999328,248856.073,248861.89000005834,248872.501,251074.024
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:56:33.429Z,true,3,15,-2,20,1046.5999999079213,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,252906.05000010692,252904.4949999079,251841.45,251847.91000001132,251857.895,252908.578
,flow.Sequence,1_50,2021-06-03T01:56:33.430Z,,,15,,,1830.470999907906,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,252906.65500005707,252904.4949999079,251057.324,251063.73500009067,251074.024,252908.578
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:56:35.294Z,true,1,15,-71,-80,943.9779999937455,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,254771.51499991305,254769.90499999374,253809.46,253818.8449998852,253825.927,254776.585
,flow.Sequence,1_51,2021-06-03T01:56:35.295Z,,,15,,,1861.326999993733,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,254772.18999993056,254769.90499999374,252891.957,252906.91499994136,252908.578,254776.585
